Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity,Wang Similarity
16,21,2,3,0.5789473684210527,0.16190121115923398
16,21,0,1,0.35294117647058826,0.20113693852987966
16,21,3,0,0.32857142857142857,0.13826227149732898
16,22,2,3,0.6260162601626016,0.15143617220655353
16,22,3,1,0.21904761904761905,0.1292448571673654
16,22,0,0,0.19148936170212766,0.16853706026733264
16,22,1,2,0.1069182389937107,0.16266000650897822
16,23,2,1,0.6068376068376068,0.15290576097535336
16,23,3,0,0.24064171122994651,0.1319533912154459
16,23,0,2,0.2206896551724138,0.1595614060095159
16,23,1,3,0.19444444444444445,0.18232503080029555
16,24,1,2,0.8244274809160306,0.27030662472997374
16,24,2,3,0.6991525423728814,0.1618955091606875
16,24,3,0,0.6206896551724138,0.14049598915453912
16,24,0,1,0.4098360655737705,0.19114187526741458
16,25,1,3,0.9112903225806451,0.26825110016763304
16,25,3,0,0.8103448275862069,0.14043385663498825
16,25,0,1,0.8073394495412844,0.19502901184316762
16,25,2,2,0.7365853658536585,0.16234193087858118
16,26,1,1,0.7238805970149254,0.27726100600501247
16,26,2,3,0.6887966804979253,0.16111984842930407
16,26,3,0,0.5806451612903226,0.1384372977769154
16,26,0,2,0.24812030075187969,0.16931081607127876
16,27,2,1,0.6051502145922747,0.15359071090996376
16,27,0,3,0.28160919540229884,0.17123316390610233
16,27,3,2,0.26881720430107525,0.13430330306434202
16,27,1,0,0.1597222222222222,0.15341844241934066
16,28,1,1,0.7753623188405797,0.26469645142029036
16,28,2,0,0.5802469135802469,0.15922817546435059
16,28,0,3,0.3684210526315789,0.2004436409843846
16,28,3,2,0.33098591549295775,0.14162451164553996
16,29,1,0,0.7164179104477612,0.2731450815442083
16,29,2,1,0.705607476635514,0.16549724291613882
16,29,3,2,0.5845070422535211,0.1365961460554585
16,29,0,3,0.41732283464566927,0.20116154985762888
16,30,2,1,0.6330275229357798,0.1613358467796592
16,30,1,2,0.5723270440251572,0.26686167223132323
16,30,3,0,0.33974358974358976,0.13512027076153055
16,30,0,3,0.17834394904458598,0.1455880547595376
16,31,2,1,0.6376146788990825,0.1531203306638949
16,31,1,2,0.558282208588957,0.2631514471329214
16,31,3,3,0.3067484662576687,0.14005334869139094
16,31,0,0,0.19727891156462585,0.14652574933973783
16,32,1,3,0.6903225806451613,0.2590066999191492
16,32,3,1,0.6349206349206349,0.13658479223031622
16,32,0,0,0.6181818181818182,0.1922257728406723
16,32,2,2,0.5594713656387665,0.16788839352966228
16,33,1,0,0.7304964539007093,0.2642836357500469
16,33,3,1,0.4585987261146497,0.14429038324029705
16,33,0,2,0.3699421965317919,0.1857327707403608
16,33,2,3,0.3181818181818182,0.1692550065466074
16,34,1,0,0.7723577235772358,0.2842479091697621
16,34,2,3,0.6816143497757847,0.1526309737137816
16,34,0,1,0.33695652173913043,0.17376055290162615
16,34,3,2,0.1103448275862069,0.13489078268103863
16,35,1,1,0.7384615384615385,0.27947558858390187
16,35,2,0,0.6473214285714286,0.16112968758753657
16,35,3,2,0.32142857142857145,0.1367489159927965
16,35,0,3,0.20394736842105263,0.15454916363080698
16,36,1,0,0.8571428571428571,0.2755691725850077
16,36,0,3,0.7391304347826086,0.1999993075067132
16,36,3,1,0.7295081967213115,0.1395458073660797
16,36,2,2,0.6284403669724771,0.16245709337568107
16,37,2,3,0.6108786610878661,0.15200110936482145
16,37,1,0,0.22477064220183487,0.1629140087542053
16,37,0,2,0.16759776536312848,0.1568549522546589
16,37,3,1,0.13934426229508196,0.15242913742491837
16,38,2,3,0.6180257510729614,0.15199555164146458
16,38,0,0,0.3416666666666667,0.1955534971924092
16,38,3,2,0.26666666666666666,0.12955139133887014
16,38,1,1,0.21468926553672316,0.18415488151103945
16,39,1,2,0.6821192052980133,0.26287500696821803
16,39,2,3,0.46445497630331756,0.15752286326726844
16,39,0,1,0.41875,0.19799563409137427
16,39,3,0,0.4,0.14393112409184433
16,40,1,3,0.7205882352941176,0.2765683284235262
16,40,2,1,0.7116279069767442,0.16219903104872202
16,40,3,0,0.5714285714285714,0.13868894638256005
16,40,0,2,0.39166666666666666,0.2010859872779876
16,41,2,2,0.6180257510729614,0.15199555164146458
16,41,0,3,0.3416666666666667,0.1955534971924092
16,41,3,0,0.26666666666666666,0.12955139133887014
16,41,1,1,0.21468926553672316,0.18415488151103945
16,42,1,0,0.717391304347826,0.27074502356146
16,42,2,2,0.6175115207373272,0.16353141477327632
16,42,3,1,0.4307692307692308,0.13378208654787901
16,42,0,3,0.3950617283950617,0.19558666477415307
16,43,1,1,0.8571428571428571,0.2755691725850077
16,43,0,0,0.7391304347826086,0.1999993075067132
16,43,3,3,0.7295081967213115,0.1395458073660797
16,43,2,2,0.6284403669724771,0.16245709337568107
16,44,1,2,0.7205882352941176,0.2765683284235262
16,44,2,0,0.7083333333333334,0.16262492164413628
16,44,3,1,0.564625850340136,0.1382226088653718
16,44,0,3,0.39166666666666666,0.2010859872779876
16,45,1,1,0.7301587301587301,0.2872791785504577
16,45,2,2,0.6577777777777778,0.15531414420933706
16,45,0,3,0.3048128342245989,0.17283896104223404
16,45,3,0,0.14583333333333334,0.1347836750669273
16,46,1,2,0.7218045112781954,0.2749919533270596
16,46,2,0,0.705607476635514,0.16549724291613882
16,46,3,1,0.5804195804195804,0.13617994303961842
16,46,0,3,0.41732283464566927,0.20116154985762888
16,47,1,2,0.7518248175182481,0.2689970459178068
16,47,2,0,0.5766129032258065,0.1618148457696014
16,47,0,3,0.35294117647058826,0.20113693852987966
16,47,3,1,0.32142857142857145,0.1378410842939237
16,48,1,0,0.7753623188405797,0.26469645142029036
16,48,2,2,0.5802469135802469,0.15922817546435059
16,48,0,3,0.3684210526315789,0.2004436409843846
16,48,3,1,0.33098591549295775,0.14162451164553996
16,49,1,0,0.7361111111111112,0.26135307193639284
16,49,3,1,0.52,0.1413314101875841
16,49,0,2,0.40993788819875776,0.18857766883231092
16,49,2,3,0.32882882882882886,0.16984069331740484
16,50,2,2,0.5739130434782609,0.15311441086295471
16,50,0,3,0.2887700534759358,0.1674047177090584
16,50,3,0,0.2328042328042328,0.13334366737534728
16,50,1,1,0.06493506493506493,0.1552643088341372
16,51,2,1,0.6578947368421053,0.15204880050409425
16,51,1,2,0.42073170731707316,0.21945151576304242
16,51,0,0,0.25906735751295334,0.16570676268367515
16,51,3,3,0.21666666666666667,0.146124628053269
16,52,1,3,0.7076923076923077,0.27977746381104285
16,52,2,1,0.6973684210526315,0.15544889864335615
16,52,3,0,0.3063583815028902,0.1416138832799042
16,52,0,2,0.2222222222222222,0.15608940850106537
16,53,1,0,0.7734375,0.27398107667803556
16,53,2,2,0.7031963470319634,0.15419126962465163
16,53,3,1,0.29651162790697677,0.14081914347591704
16,53,0,3,0.22916666666666666,0.15673735853477752
16,54,1,3,0.717391304347826,0.27074502356146
16,54,2,0,0.6175115207373272,0.16353141477327632
16,54,3,2,0.4307692307692308,0.13378208654787901
16,54,0,1,0.3950617283950617,0.19558666477415307
16,55,2,0,0.6376146788990825,0.1531203306638949
16,55,1,1,0.558282208588957,0.2631514471329214
16,55,3,3,0.3067484662576687,0.14005334869139094
16,55,0,2,0.19727891156462585,0.14652574933973783
16,56,1,2,0.8153846153846154,0.27575335701604664
16,56,2,0,0.6330275229357798,0.15404163078652772
16,56,3,3,0.36363636363636365,0.13979149300613528
16,56,0,1,0.2754491017964072,0.1761789161882136
16,57,1,1,0.7890625,0.27809367692292647
16,57,2,2,0.6592920353982301,0.1582055726668556
16,57,0,3,0.3411764705882353,0.1814451625944327
16,57,3,0,0.3333333333333333,0.13674053112606957
16,58,2,2,0.6330275229357798,0.1613358467796592
16,58,1,3,0.5723270440251572,0.26686167223132323
16,58,3,0,0.33974358974358976,0.13512027076153055
16,58,0,1,0.17834394904458598,0.1455880547595376
16,59,1,0,0.7112676056338029,0.2703689649269208
16,59,2,2,0.5534883720930233,0.1654957586993574
16,59,3,1,0.4765625,0.13500514321823226
16,59,0,3,0.39285714285714285,0.19220740434562772
16,60,1,3,0.7230769230769231,0.27782132118357894
16,60,2,2,0.6986301369863014,0.15595905379300298
16,60,3,0,0.3160919540229885,0.1376447478477955
16,60,0,1,0.24113475177304963,0.1717026517372931
16,61,1,0,0.8359375,0.26809348003491357
16,61,2,1,0.6774193548387096,0.1547144464528884
16,61,3,2,0.3072289156626506,0.14113278146033065
16,61,0,3,0.25170068027210885,0.16732333526401685
16,62,1,0,0.808,0.2748306908546946
16,62,2,3,0.6561085972850679,0.15364364207389195
16,62,0,2,0.31521739130434784,0.1740308593740883
16,62,3,1,0.1292517006802721,0.12867424272973216
16,63,1,1,0.7076923076923077,0.27977746381104285
16,63,2,2,0.6943231441048034,0.1555123488757673
16,63,3,3,0.3081395348837209,0.14168366870672297
16,63,0,0,0.2222222222222222,0.15608940850106537
16,64,1,3,0.71875,0.28536493194930834
16,64,2,2,0.632,0.15755439576260408
16,64,0,1,0.3885350318471338,0.18059224136329632
16,64,3,0,0.11594202898550725,0.1386973276249728
16,65,1,2,0.7175572519083969,0.27808626517819834
16,65,2,3,0.6502242152466368,0.16100345404490254
16,65,3,1,0.31952662721893493,0.13697639820591742
16,65,0,0,0.20261437908496732,0.15449097915530624
16,66,1,0,0.808,0.2748306908546946
16,66,2,3,0.6561085972850679,0.15364364207389195
16,66,0,1,0.31521739130434784,0.1740308593740883
16,66,3,2,0.1292517006802721,0.12867424272973216
16,67,1,2,0.8244274809160306,0.27030662472997374
16,67,2,1,0.6991525423728814,0.1618955091606875
16,67,3,0,0.6206896551724138,0.1404959891545391
16,67,0,3,0.4098360655737705,0.19114187526741458
16,68,1,3,0.7164179104477612,0.2763844040835384
16,68,2,2,0.6887966804979253,0.16111984842930407
16,68,3,1,0.5806451612903226,0.1384372977769154
16,68,0,0,0.2462686567164179,0.1690184136249051
16,69,1,0,0.7265625,0.28623094056425324
16,69,2,3,0.632,0.15755439576260408
16,69,0,1,0.3885350318471338,0.18059224136329632
16,69,3,2,0.11678832116788321,0.13931805504590802
16,70,1,1,0.8203125,0.27549680721490827
16,70,2,3,0.6973684210526315,0.16272384355735633
16,70,3,0,0.6517857142857143,0.13748329325776948
16,70,0,2,0.5234375,0.1928352374912018
16,71,2,2,0.6051502145922747,0.15359071090996376
16,71,0,0,0.2784090909090909,0.17147219464979974
16,71,3,3,0.26344086021505375,0.13429373282986268
16,71,1,1,0.1527777777777778,0.1500849864611025
16,72,1,3,0.828125,0.26850778463662456
16,72,2,0,0.6774193548387096,0.1547144464528884
16,72,3,1,0.30538922155688625,0.14133275134801146
16,72,0,2,0.25170068027210885,0.16732333526401685
16,73,2,2,0.7058823529411765,0.15579907878406693
16,73,1,0,0.5851851851851851,0.2689977151410974
16,73,3,1,0.2774869109947644,0.13724571514934447
16,73,0,3,0.2595419847328244,0.17697873238843162
16,74,1,0,0.7361111111111112,0.26135307193639284
16,74,3,1,0.52,0.1413314101875841
16,74,0,3,0.40993788819875776,0.18857766883231092
16,74,2,2,0.32882882882882886,0.16984069331740484
16,75,2,2,0.6051502145922747,0.15359071090996376
16,75,0,1,0.28,0.17149667670199786
16,75,3,3,0.26344086021505375,0.13429373282986268
16,75,1,0,0.1597222222222222,0.15341844241934066
16,76,1,0,0.732824427480916,0.2784387921063513
16,76,2,3,0.6502242152466368,0.16100345404490254
16,76,3,1,0.32142857142857145,0.1367489159927965
16,76,0,2,0.20394736842105263,0.15454916363080698
16,77,1,2,0.71875,0.28536493194930834
16,77,2,3,0.632,0.15755439576260408
16,77,0,0,0.3885350318471338,0.18059224136329632
16,77,3,1,0.11594202898550725,0.1386973276249728
16,78,2,3,0.6180257510729614,0.15199555164146455
16,78,0,1,0.3416666666666667,0.1955534971924092
16,78,3,0,0.26666666666666666,0.12955139133887014
16,78,1,2,0.21468926553672316,0.18415488151103945
16,79,2,1,0.6180257510729614,0.15199555164146455
16,79,0,3,0.3416666666666667,0.1955534971924092
16,79,3,0,0.26666666666666666,0.12955139133887014
16,79,1,2,0.21468926553672316,0.18415488151103945
16,80,1,0,0.732824427480916,0.2784387921063513
16,80,2,2,0.6502242152466368,0.16100345404490254
16,80,3,1,0.32142857142857145,0.1367489159927965
16,80,0,3,0.20394736842105263,0.15454916363080698
16,81,1,1,0.7251908396946565,0.2775487455583672
16,81,2,3,0.6502242152466368,0.16100345404490254
16,81,3,2,0.32142857142857145,0.1367489159927965
16,81,0,0,0.20261437908496732,0.15449097915530624
16,82,1,3,0.7164179104477612,0.2763844040835384
16,82,2,1,0.6887966804979253,0.16111984842930407
16,82,3,0,0.5806451612903226,0.1384372977769154
16,82,0,2,0.2462686567164179,0.1690184136249051
16,83,1,2,0.7164179104477612,0.2763844040835384
16,83,2,3,0.6887966804979253,0.16111984842930407
16,83,3,1,0.5806451612903226,0.1384372977769154
16,83,0,0,0.2462686567164179,0.1690184136249051
16,84,1,1,0.744,0.28936016901803513
16,84,2,0,0.6548672566371682,0.15546742664032615
16,84,0,2,0.3048128342245989,0.17283896104223404
16,84,3,3,0.14685314685314685,0.13524869592221025
16,85,1,2,0.765625,0.2730497549871967
16,85,2,0,0.7031963470319634,0.15419126962465163
16,85,3,3,0.29651162790697677,0.14081914347591704
16,85,0,1,0.22758620689655173,0.15664739050438609
16,86,1,3,0.7076923076923077,0.27977746381104285
16,86,2,1,0.6943231441048034,0.1555123488757673
16,86,3,2,0.3081395348837209,0.14168366870672297
16,86,0,0,0.2222222222222222,0.15608940850106537
16,87,1,3,0.7076923076923077,0.27977746381104285
16,87,2,2,0.6973684210526315,0.15544889864335615
16,87,3,1,0.3063583815028902,0.1416138832799042
16,87,0,0,0.2222222222222222,0.15608940850106537
16,88,2,0,0.6083333333333333,0.15208261358583539
16,88,1,2,0.22018348623853212,0.16293574563601562
16,88,0,3,0.16759776536312848,0.1568549522546589
16,88,3,1,0.13934426229508196,0.15242913742491837
16,89,1,2,0.7230769230769231,0.27782132118357894
16,89,2,1,0.6986301369863014,0.15595905379300298
16,89,3,0,0.3160919540229885,0.13764474784779548
16,89,0,3,0.24113475177304963,0.17170265173729307
16,90,1,3,0.7578125,0.2735452279661757
16,90,2,1,0.7031963470319634,0.15419126962465163
16,90,3,0,0.2947976878612717,0.1410119667398747
16,90,0,2,0.22758620689655173,0.15664739050438609
16,91,2,2,0.6153846153846154,0.15208051687032834
16,91,0,0,0.3416666666666667,0.1955534971924092
16,91,3,3,0.26804123711340205,0.12952820018910477
16,91,1,1,0.21468926553672316,0.18415488151103945
16,92,2,1,0.6180257510729614,0.15199555164146458
16,92,0,2,0.3416666666666667,0.1955534971924092
16,92,3,0,0.26666666666666666,0.12955139133887014
16,92,1,3,0.21468926553672316,0.18415488151103945
16,93,1,0,0.7238805970149254,0.27726100600501247
16,93,2,3,0.6887966804979253,0.16111984842930407
16,93,3,2,0.5806451612903226,0.1384372977769154
16,93,0,1,0.24812030075187969,0.16931081607127876
16,94,1,2,0.7164179104477612,0.2763844040835384
16,94,2,3,0.6887966804979253,0.16111984842930407
16,94,3,0,0.5806451612903226,0.1384372977769154
16,94,0,1,0.2462686567164179,0.1690184136249051
16,95,1,2,0.736,0.28849952608600893
16,95,2,1,0.6548672566371682,0.15546742664032617
16,95,0,3,0.3048128342245989,0.17283896104223404
16,95,3,0,0.14583333333333334,0.13478367506692732
16,96,1,0,0.7230769230769231,0.27782132118357894
16,96,2,2,0.6954545454545454,0.15602489104344935
16,96,3,3,0.3179190751445087,0.13768134360946283
16,96,0,1,0.24113475177304963,0.1717026517372931
16,97,1,2,0.7307692307692307,0.2800311160824763
16,97,2,1,0.6473214285714286,0.16112968758753657
16,97,3,0,0.31952662721893493,0.13697639820591742
16,97,0,3,0.20394736842105263,0.15454916363080698
16,98,1,3,0.828125,0.26850778463662456
16,98,2,1,0.6774193548387096,0.1547144464528884
16,98,3,0,0.30538922155688625,0.14133275134801146
16,98,0,2,0.25170068027210885,0.16732333526401685
16,99,1,3,0.7230769230769231,0.27782132118357894
16,99,2,1,0.6954545454545454,0.15602489104344935
16,99,3,2,0.3179190751445087,0.13768134360946283
16,99,0,0,0.24113475177304963,0.17170265173729307
16,100,1,3,0.7230769230769231,0.27782132118357894
16,100,2,2,0.6986301369863014,0.15595905379300298
16,100,3,1,0.3160919540229885,0.1376447478477955
16,100,0,0,0.24113475177304963,0.1717026517372931
16,101,1,3,0.7230769230769231,0.27782132118357894
16,101,2,0,0.6954545454545454,0.15602489104344935
16,101,3,2,0.3179190751445087,0.13768134360946283
16,101,0,1,0.24113475177304963,0.17170265173729307
16,102,2,0,0.6153846153846154,0.15208051687032834
16,102,0,3,0.3416666666666667,0.1955534971924092
16,102,3,1,0.26804123711340205,0.12952820018910477
16,102,1,2,0.21468926553672316,0.18415488151103945
16,103,2,1,0.6153846153846154,0.15208051687032834
16,103,0,0,0.3416666666666667,0.1955534971924092
16,103,3,2,0.26804123711340205,0.12952820018910477
16,103,1,3,0.21468926553672316,0.18415488151103945
16,104,1,1,0.7251908396946565,0.278979575864406
16,104,2,2,0.6502242152466368,0.16100345404490254
16,104,3,0,0.31952662721893493,0.13697639820591742
16,104,0,3,0.20394736842105263,0.15454916363080698
16,105,1,3,0.7230769230769231,0.2791392981277012
16,105,2,1,0.6473214285714286,0.16112968758753657
16,105,3,0,0.31952662721893493,0.13697639820591742
16,105,0,2,0.20261437908496732,0.15449097915530624
16,106,1,2,0.7175572519083969,0.27808626517819834
16,106,2,3,0.6502242152466368,0.16100345404490254
16,106,3,0,0.31952662721893493,0.13697639820591742
16,106,0,1,0.20261437908496732,0.15449097915530624
16,107,2,0,0.6068376068376068,0.15290576097535336
16,107,3,2,0.24064171122994651,0.1319533912154459
16,107,0,3,0.2206896551724138,0.1595614060095159
16,107,1,1,0.19444444444444445,0.18232503080029555
16,108,2,1,0.6068376068376068,0.15290576097535336
16,108,3,2,0.24324324324324326,0.13210337355169807
16,108,0,0,0.22602739726027396,0.15928849344689344
16,108,1,3,0.19444444444444445,0.18232503080029555
16,109,1,1,0.7251908396946565,0.278979575864406
16,109,2,3,0.6502242152466368,0.16100345404490254
16,109,3,0,0.31952662721893493,0.13697639820591742
16,109,0,2,0.20394736842105263,0.15454916363080698
16,110,1,2,0.765625,0.27448058529323544
16,110,2,1,0.7031963470319634,0.15419126962465163
16,110,3,0,0.2947976878612717,0.1410119667398747
16,110,0,3,0.22916666666666666,0.15673735853477752
16,111,1,1,0.7230769230769231,0.27782132118357894
16,111,2,0,0.6954545454545454,0.15602489104344935
16,111,3,3,0.3179190751445087,0.13768134360946283
16,111,0,2,0.24113475177304963,0.17170265173729307
16,112,2,2,0.6330275229357798,0.1613358467796592
16,112,1,3,0.5723270440251572,0.26686167223132323
16,112,3,1,0.33974358974358976,0.13512027076153055
16,112,0,0,0.17834394904458598,0.1455880547595376
16,113,1,3,0.7076923076923077,0.27977746381104285
16,113,2,2,0.6973684210526315,0.15544889864335615
16,113,3,0,0.3063583815028902,0.1416138832799042
16,113,0,1,0.2222222222222222,0.15608940850106537
16,114,1,2,0.7238805970149254,0.27726100600501247
16,114,2,1,0.6887966804979253,0.16111984842930407
16,114,3,0,0.5806451612903226,0.1384372977769154
16,114,0,3,0.24812030075187969,0.16931081607127876
16,115,1,1,0.7230769230769231,0.27782132118357894
16,115,2,0,0.6954545454545454,0.15602489104344935
16,115,3,2,0.3179190751445087,0.13768134360946283
16,115,0,3,0.24113475177304963,0.17170265173729307
16,116,2,0,0.3722334004024145,0.1462993915142518
16,116,3,1,0.01020408163265306,0.13645858177142497
16,116,0,2,0.01,0.21473693590323717
16,116,1,3,0.0,0.1664647725308906
17,18,2,3,0.9398907103825137,0.15404189192152337
17,18,0,0,0.9069767441860465,0.16342512318847519
17,18,1,1,0.8736842105263158,0.15610936072808937
17,18,3,2,0.7265625,0.2753502047658214
17,19,3,3,1.0,0.28581597536345393
17,19,2,1,1.0,0.15418832308819191
17,19,0,0,1.0,0.16261271102417846
17,19,1,2,1.0,0.15769468302128523
17,20,3,1,0.6592592592592592,0.28022764164416564
17,20,2,3,0.45454545454545453,0.1584982593760496
17,20,0,2,0.23684210526315788,0.1385686480746628
17,20,1,0,0.23493975903614459,0.16336951521228385
17,21,3,2,0.6940298507462687,0.2760125018504236
17,21,2,3,0.48828125,0.15645833200154666
17,21,1,1,0.22758620689655173,0.1726814288486139
17,21,0,0,0.18888888888888888,0.13428827165094692
17,22,2,3,0.7149122807017544,0.14947018785584876
17,22,0,1,0.632183908045977,0.15175319029090786
17,22,1,0,0.40869565217391307,0.1571500097164164
17,22,3,2,0.11643835616438356,0.16542592491837166
17,23,2,1,0.8078817733990148,0.1522471823438995
17,23,0,0,0.6352201257861635,0.15180289775101244
17,23,1,3,0.6271186440677966,0.1523395972616305
17,23,3,2,0.12422360248447205,0.15886362751636426
17,24,3,2,0.6496350364963503,0.2762680588669707
17,24,2,3,0.6065573770491803,0.15765468416858724
17,24,1,1,0.36065573770491804,0.1650147008839621
17,24,0,0,0.3090909090909091,0.1407246446467617
17,25,3,3,0.635036496350365,0.2739074160718678
17,25,2,2,0.5286343612334802,0.1570785674164856
17,25,0,0,0.27956989247311825,0.14131210047381376
17,25,1,1,0.24025974025974026,0.16572237604656823
17,26,3,1,0.689922480620155,0.285082406200687
17,26,2,3,0.592,0.1569930035777158
17,26,1,2,0.415929203539823,0.1567524490659737
17,26,0,0,0.3254437869822485,0.14117821973342176
17,27,2,1,0.7632850241545893,0.1520052598696556
17,27,0,2,0.6296296296296297,0.15393295974896018
17,27,1,3,0.34782608695652173,0.15616348789823142
17,27,3,0,0.11594202898550725,0.1544309274433566
17,28,3,1,0.6690647482014388,0.2708521139984635
17,28,2,0,0.5060240963855421,0.15414061494021403
17,28,1,3,0.24822695035460993,0.17263179025604813
17,28,0,2,0.16666666666666666,0.13843298361250217
17,29,3,0,0.7642276422764228,0.2813517332870436
17,29,2,1,0.5478260869565217,0.1601473697768644
17,29,0,2,0.29081632653061223,0.13817348301705049
17,29,1,3,0.22535211267605634,0.17321722274673768
17,30,2,1,0.6214953271028038,0.15751721714291814
17,30,3,2,0.5695364238410596,0.2735323005221042
17,30,0,0,0.5290322580645161,0.14659683749639446
17,30,1,3,0.366412213740458,0.13831112796407066
17,31,2,1,0.8031088082901554,0.1518528386137991
17,31,0,3,0.7214285714285714,0.15836887135779495
17,31,3,2,0.564935064935065,0.2697828584294728
17,31,1,0,0.39344262295081966,0.13986144907980158
17,32,3,3,0.5961538461538461,0.2645324304491391
17,32,2,2,0.41975308641975306,0.1609499691758777
17,32,0,1,0.24468085106382978,0.1361171314855642
17,32,1,0,0.23741007194244604,0.15914492976603853
17,33,3,0,0.6382978723404256,0.27010420586180917
17,33,1,2,0.2554347826086957,0.16267300702860263
17,33,2,1,0.2530612244897959,0.14246667164722343
17,33,0,3,0.16666666666666666,0.15981850031989633
17,34,3,0,0.7372881355932204,0.2928887447758082
17,34,2,3,0.6866359447004609,0.15087572322404436
17,34,0,1,0.536723163841808,0.16128640125723204
17,34,1,2,0.4144144144144144,0.14713375832984285
17,35,3,1,0.6640625,0.28746466666084114
17,35,2,0,0.6143497757847534,0.15743892082879596
17,35,0,2,0.6025641025641025,0.15168891283743946
17,35,1,3,0.4628099173553719,0.14633465905595738
17,36,3,0,0.6616541353383458,0.2821342660237204
17,36,2,2,0.48497854077253216,0.15597045254942912
17,36,1,3,0.2847682119205298,0.1693228238346584
17,36,0,1,0.23834196891191708,0.1388892287238141
17,37,2,3,0.8341463414634146,0.15087748866906409
17,37,1,2,0.6639344262295082,0.15054710017811435
17,37,0,0,0.6428571428571429,0.15182331552020373
17,37,3,1,0.03571428571428571,0.1067499199067181
17,38,2,3,0.8308457711442786,0.15119892064550294
17,38,0,2,0.6467065868263473,0.14806490112111217
17,38,1,1,0.5867768595041323,0.14579030913037205
17,38,3,0,0.07142857142857142,0.1531459618721201
17,39,3,2,0.6174496644295302,0.269354840605088
17,39,2,3,0.36363636363636365,0.1503725503328184
17,39,1,1,0.2346368715083799,0.17073713952548822
17,39,0,0,0.20812182741116753,0.14421114538614022
17,40,3,3,0.7265625,0.2843657610479851
17,40,2,1,0.5474137931034483,0.15712738738124618
17,40,0,0,0.32142857142857145,0.14069956038222345
17,40,1,2,0.288,0.17298483572771006
17,41,2,2,0.8308457711442786,0.15119892064550294
17,41,0,0,0.6467065868263473,0.14806490112111217
17,41,1,1,0.5867768595041323,0.14579030913037205
17,41,3,3,0.07142857142857142,0.1531459618721201
17,42,3,0,0.5886524822695035,0.2770905515369491
17,42,2,2,0.4805194805194805,0.15746647368096262
17,42,1,3,0.26436781609195403,0.17019867058839935
17,42,0,1,0.2441860465116279,0.1323360231402596
17,43,3,1,0.6616541353383458,0.2821342660237204
17,43,2,2,0.48497854077253216,0.15597045254942912
17,43,1,0,0.2847682119205298,0.1693228238346584
17,43,0,3,0.23834196891191708,0.1388892287238141
17,44,3,2,0.7265625,0.2843657610479851
17,44,2,0,0.5450643776824035,0.15751225397399576
17,44,0,1,0.3163265306122449,0.1399523231466817
17,44,1,3,0.288,0.17298483572771006
17,45,3,1,0.680327868852459,0.2957915899921926
17,45,2,2,0.5622317596566524,0.15175826411843318
17,45,0,3,0.45161290322580644,0.15810675853650988
17,45,1,0,0.37606837606837606,0.1449791533525963
17,46,3,2,0.7560975609756098,0.2831905875510213
17,46,2,0,0.5478260869565217,0.1601473697768644
17,46,0,1,0.2893401015228426,0.1378262913640571
17,46,1,3,0.22535211267605634,0.17321722274673768
17,47,3,2,0.6940298507462687,0.2760125018504236
17,47,2,0,0.48638132295719844,0.1564574185958558
17,47,1,3,0.22758620689655173,0.1726814288486139
17,47,0,1,0.18333333333333332,0.13395578415915055
17,48,3,0,0.6690647482014388,0.2708521139984635
17,48,2,2,0.5060240963855421,0.15414061494021403
17,48,1,3,0.24822695035460993,0.17263179025604813
17,48,0,1,0.16666666666666666,0.13843298361250217
17,49,3,0,0.6122448979591837,0.26632912173758605
17,49,2,1,0.2289156626506024,0.13887006673447158
17,49,1,2,0.21428571428571427,0.16318447758603766
17,49,0,3,0.18,0.16105529068138785
17,50,2,2,0.6971153846153846,0.1513205667953513
17,50,0,0,0.5818181818181818,0.15398155152378643
17,50,1,3,0.40718562874251496,0.15328546438792875
17,50,3,1,0.07092198581560284,0.1576406365235858
17,51,2,1,0.7912621359223301,0.15047385581946388
17,51,0,0,0.6708074534161491,0.15601324101381708
17,51,3,2,0.3496932515337423,0.22200811297674447
17,51,1,3,0.21367521367521367,0.14465689232180412
17,52,3,3,0.9,0.2891456937717712
17,52,0,0,0.8676470588235294,0.16285343709713218
17,52,2,1,0.8620689655172413,0.1539395114396479
17,52,1,2,0.4722222222222222,0.1452497351923033
17,53,2,2,0.8383838383838383,0.15279839038419607
17,53,0,1,0.8188405797101449,0.16172081470020075
17,53,3,0,0.712,0.28180037451389195
17,53,1,3,0.5132743362831859,0.14887288008768046
17,54,3,3,0.5886524822695035,0.2770905515369491
17,54,2,0,0.4805194805194805,0.15746647368096262
17,54,1,1,0.26436781609195403,0.17019867058839935
17,54,0,2,0.2441860465116279,0.1323360231402596
17,55,2,0,0.8031088082901554,0.1518528386137991
17,55,0,3,0.7214285714285714,0.15836887135779495
17,55,3,1,0.564935064935065,0.2697828584294728
17,55,1,2,0.39344262295081966,0.13986144907980158
17,56,3,2,0.6518518518518519,0.2826952251082957
17,56,2,0,0.591743119266055,0.15198934979329817
17,56,0,1,0.38953488372093026,0.16853010423426545
17,56,1,3,0.3082191780821918,0.13866206637242026
17,57,3,1,0.6615384615384615,0.28514999687114356
17,57,2,2,0.5574468085106383,0.15443301954556254
17,57,0,3,0.3655913978494624,0.16233393208343963
17,57,1,0,0.22388059701492538,0.12795324330736565
17,58,2,2,0.6214953271028038,0.15751721714291814
