Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity
16,21,3,0,0.32857142857142857
16,22,2,3,0.6260162601626016
16,22,3,1,0.21904761904761905
16,22,0,0,0.19148936170212766
16,22,1,2,0.1069182389937107
16,23,2,1,0.6068376068376068
16,23,3,0,0.24064171122994651
16,23,0,2,0.2206896551724138
16,23,1,3,0.19444444444444445
16,24,1,2,0.8244274809160306
16,24,2,3,0.6991525423728814
16,24,3,0,0.6206896551724138
16,24,0,1,0.4098360655737705
16,25,1,3,0.9112903225806451
16,25,3,0,0.8103448275862069
16,25,0,1,0.8073394495412844
16,25,2,2,0.7365853658536585
16,26,1,1,0.7238805970149254
16,26,2,3,0.6887966804979253
16,26,3,0,0.5806451612903226
16,26,0,2,0.24812030075187969
16,27,2,1,0.6051502145922747
16,27,0,3,0.28160919540229884
16,27,3,2,0.26881720430107525
16,27,1,0,0.1597222222222222
16,28,1,1,0.7753623188405797
16,28,2,0,0.5802469135802469
16,28,0,3,0.3684210526315789
16,28,3,2,0.33098591549295775
16,29,1,0,0.7164179104477612
16,29,2,1,0.705607476635514
16,29,3,2,0.5845070422535211
16,29,0,3,0.41732283464566927
16,30,2,1,0.6330275229357798
16,30,1,2,0.5723270440251572
16,30,3,0,0.33974358974358976
16,30,0,3,0.17834394904458598
16,31,2,1,0.6376146788990825
16,31,1,2,0.558282208588957
16,31,3,3,0.3067484662576687
16,31,0,0,0.19727891156462585
16,32,1,3,0.6903225806451613
16,32,3,1,0.6349206349206349
16,32,0,0,0.6181818181818182
16,32,2,2,0.5594713656387665
16,33,1,0,0.7304964539007093
16,33,3,1,0.4585987261146497
16,33,0,2,0.3699421965317919
16,33,2,3,0.3181818181818182
16,34,1,0,0.7723577235772358
16,34,2,3,0.6816143497757847
16,34,0,1,0.33695652173913043
16,34,3,2,0.1103448275862069
16,35,1,1,0.7384615384615385
16,35,2,0,0.6473214285714286
16,35,3,2,0.32142857142857145
16,35,0,3,0.20394736842105263
16,36,1,0,0.8571428571428571
16,36,0,3,0.7391304347826086
16,36,3,1,0.7295081967213115
16,36,2,2,0.6284403669724771
16,37,2,3,0.6108786610878661
16,37,1,0,0.22477064220183487
16,37,0,2,0.16759776536312848
16,37,3,1,0.13934426229508196
16,38,2,3,0.6180257510729614
16,38,0,0,0.3416666666666667
16,38,3,2,0.26666666666666666
16,38,1,1,0.21468926553672316
16,39,1,2,0.6821192052980133
16,39,2,3,0.46445497630331756
16,39,0,1,0.41875
16,39,3,0,0.4
16,40,1,3,0.7205882352941176
16,40,2,1,0.7116279069767442
16,40,3,0,0.5714285714285714
16,40,0,2,0.39166666666666666
16,41,2,2,0.6180257510729614
16,41,0,3,0.3416666666666667
16,41,3,0,0.26666666666666666
16,41,1,1,0.21468926553672316
16,42,1,0,0.717391304347826
16,42,2,2,0.6175115207373272
16,42,3,1,0.4307692307692308
16,42,0,3,0.3950617283950617
16,43,1,1,0.8571428571428571
16,43,0,0,0.7391304347826086
16,43,3,3,0.7295081967213115
16,43,2,2,0.6284403669724771
16,44,1,2,0.7205882352941176
16,44,2,0,0.7083333333333334
16,44,3,1,0.564625850340136
16,44,0,3,0.39166666666666666
16,45,1,1,0.7301587301587301
16,45,2,2,0.6577777777777778
16,45,0,3,0.3048128342245989
16,45,3,0,0.14583333333333334
16,46,1,2,0.7218045112781954
16,46,2,0,0.705607476635514
16,46,3,1,0.5804195804195804
16,46,0,3,0.41732283464566927
16,47,1,2,0.7518248175182481
16,47,2,0,0.5766129032258065
16,47,0,3,0.35294117647058826
16,47,3,1,0.32142857142857145
16,48,1,0,0.7753623188405797
16,48,2,2,0.5802469135802469
16,48,0,3,0.3684210526315789
16,48,3,1,0.33098591549295775
16,49,1,0,0.7361111111111112
16,49,3,1,0.52
16,49,0,2,0.40993788819875776
16,49,2,3,0.32882882882882886
16,50,2,2,0.5739130434782609
16,50,0,3,0.2887700534759358
16,50,3,0,0.2328042328042328
16,50,1,1,0.06493506493506493
16,51,2,1,0.6578947368421053
16,51,1,2,0.42073170731707316
16,51,0,0,0.25906735751295334
16,51,3,3,0.21666666666666667
16,52,1,3,0.7076923076923077
16,52,2,1,0.6973684210526315
16,52,3,0,0.3063583815028902
16,52,0,2,0.2222222222222222
16,53,1,0,0.7734375
16,53,2,2,0.7031963470319634
16,53,3,1,0.29651162790697677
16,53,0,3,0.22916666666666666
16,54,1,3,0.717391304347826
16,54,2,0,0.6175115207373272
16,54,3,2,0.4307692307692308
16,54,0,1,0.3950617283950617
16,55,2,0,0.6376146788990825
16,55,1,1,0.558282208588957
16,55,3,3,0.3067484662576687
16,55,0,2,0.19727891156462585
16,56,1,2,0.8153846153846154
16,56,2,0,0.6330275229357798
16,56,3,3,0.36363636363636365
16,56,0,1,0.2754491017964072
16,57,1,1,0.7890625
16,57,2,2,0.6592920353982301
16,57,0,3,0.3411764705882353
16,57,3,0,0.3333333333333333
16,58,2,2,0.6330275229357798
16,58,1,3,0.5723270440251572
16,58,3,0,0.33974358974358976
16,58,0,1,0.17834394904458598
16,59,1,0,0.7112676056338029
16,59,2,2,0.5534883720930233
16,59,3,1,0.4765625
16,59,0,3,0.39285714285714285
16,60,1,3,0.7230769230769231
16,60,2,2,0.6986301369863014
16,60,3,0,0.3160919540229885
16,60,0,1,0.24113475177304963
16,61,1,0,0.8359375
16,61,2,1,0.6774193548387096
16,61,3,2,0.3072289156626506
16,61,0,3,0.25170068027210885
16,62,1,0,0.808
16,62,2,3,0.6561085972850679
16,62,0,2,0.31521739130434784
16,62,3,1,0.1292517006802721
16,63,1,1,0.7076923076923077
16,63,2,2,0.6943231441048034
16,63,3,3,0.3081395348837209
16,63,0,0,0.2222222222222222
16,64,1,3,0.71875
16,64,2,2,0.632
16,64,0,1,0.3885350318471338
16,64,3,0,0.11594202898550725
16,65,1,2,0.7175572519083969
16,65,2,3,0.6502242152466368
16,65,3,1,0.31952662721893493
16,65,0,0,0.20261437908496732
16,66,1,0,0.808
16,66,2,3,0.6561085972850679
16,66,0,1,0.31521739130434784
16,66,3,2,0.1292517006802721
16,67,1,2,0.8244274809160306
16,67,2,1,0.6991525423728814
16,67,3,0,0.6206896551724138
16,67,0,3,0.4098360655737705
16,68,1,3,0.7164179104477612
16,68,2,2,0.6887966804979253
16,68,3,1,0.5806451612903226
16,68,0,0,0.2462686567164179
16,69,1,0,0.7265625
16,69,2,3,0.632
16,69,0,1,0.3885350318471338
16,69,3,2,0.11678832116788321
16,70,1,1,0.8203125
16,70,2,3,0.6973684210526315
16,70,3,0,0.6517857142857143
16,70,0,2,0.5234375
16,71,2,2,0.6051502145922747
16,71,0,0,0.2784090909090909
16,71,3,3,0.26344086021505375
16,71,1,1,0.1527777777777778
16,72,1,3,0.828125
16,72,2,0,0.6774193548387096
16,72,3,1,0.30538922155688625
16,72,0,2,0.25170068027210885
16,73,2,2,0.7058823529411765
16,73,1,0,0.5851851851851851
16,73,3,1,0.2774869109947644
16,73,0,3,0.2595419847328244
16,74,1,0,0.7361111111111112
16,74,3,1,0.52
16,74,0,3,0.40993788819875776
16,74,2,2,0.32882882882882886
16,75,2,2,0.6051502145922747
16,75,0,1,0.28
16,75,3,3,0.26344086021505375
16,75,1,0,0.1597222222222222
16,76,1,0,0.732824427480916
16,76,2,3,0.6502242152466368
16,76,3,1,0.32142857142857145
16,76,0,2,0.20394736842105263
16,77,1,2,0.71875
16,77,2,3,0.632
16,77,0,0,0.3885350318471338
16,77,3,1,0.11594202898550725
16,78,2,3,0.6180257510729614
16,78,0,1,0.3416666666666667
16,78,3,0,0.26666666666666666
16,78,1,2,0.21468926553672316
16,79,2,1,0.6180257510729614
16,79,0,3,0.3416666666666667
16,79,3,0,0.26666666666666666
16,79,1,2,0.21468926553672316
16,80,1,0,0.732824427480916
16,80,2,2,0.6502242152466368
16,80,3,1,0.32142857142857145
16,80,0,3,0.20394736842105263
16,81,1,1,0.7251908396946565
16,81,2,3,0.6502242152466368
16,81,3,2,0.32142857142857145
16,81,0,0,0.20261437908496732
16,82,1,3,0.7164179104477612
16,82,2,1,0.6887966804979253
16,82,3,0,0.5806451612903226
16,82,0,2,0.2462686567164179
16,83,1,2,0.7164179104477612
16,83,2,3,0.6887966804979253
16,83,3,1,0.5806451612903226
16,83,0,0,0.2462686567164179
16,84,1,1,0.744
16,84,2,0,0.6548672566371682
16,84,0,2,0.3048128342245989
16,84,3,3,0.14685314685314685
16,85,1,2,0.765625
16,85,2,0,0.7031963470319634
16,85,3,3,0.29651162790697677
16,85,0,1,0.22758620689655173
16,86,1,3,0.7076923076923077
16,86,2,1,0.6943231441048034
16,86,3,2,0.3081395348837209
16,86,0,0,0.2222222222222222
16,87,1,3,0.7076923076923077
16,87,2,2,0.6973684210526315
16,87,3,1,0.3063583815028902
16,87,0,0,0.2222222222222222
16,88,2,0,0.6083333333333333
16,88,1,2,0.22018348623853212
16,88,0,3,0.16759776536312848
16,88,3,1,0.13934426229508196
16,89,1,2,0.7230769230769231
16,89,2,1,0.6986301369863014
16,89,3,0,0.3160919540229885
16,89,0,3,0.24113475177304963
16,90,1,3,0.7578125
16,90,2,1,0.7031963470319634
16,90,3,0,0.2947976878612717
16,90,0,2,0.22758620689655173
16,91,2,2,0.6153846153846154
16,91,0,0,0.3416666666666667
16,91,3,3,0.26804123711340205
16,91,1,1,0.21468926553672316
16,92,2,1,0.6180257510729614
16,92,0,2,0.3416666666666667
16,92,3,0,0.26666666666666666
16,92,1,3,0.21468926553672316
16,93,1,0,0.7238805970149254
16,93,2,3,0.6887966804979253
16,93,3,2,0.5806451612903226
16,93,0,1,0.24812030075187969
16,94,1,2,0.7164179104477612
16,94,2,3,0.6887966804979253
16,94,3,0,0.5806451612903226
16,94,0,1,0.2462686567164179
16,95,1,2,0.736
16,95,2,1,0.6548672566371682
16,95,0,3,0.3048128342245989
16,95,3,0,0.14583333333333334
16,96,1,0,0.7230769230769231
16,96,2,2,0.6954545454545454
16,96,3,3,0.3179190751445087
16,96,0,1,0.24113475177304963
16,97,1,2,0.7307692307692307
16,97,2,1,0.6473214285714286
16,97,3,0,0.31952662721893493
16,97,0,3,0.20394736842105263
16,98,1,3,0.828125
16,98,2,1,0.6774193548387096
16,98,3,0,0.30538922155688625
16,98,0,2,0.25170068027210885
16,99,1,3,0.7230769230769231
16,99,2,1,0.6954545454545454
16,99,3,2,0.3179190751445087
16,99,0,0,0.24113475177304963
16,100,1,3,0.7230769230769231
16,100,2,2,0.6986301369863014
16,100,3,1,0.3160919540229885
16,100,0,0,0.24113475177304963
16,101,1,3,0.7230769230769231
16,101,2,0,0.6954545454545454
16,101,3,2,0.3179190751445087
16,101,0,1,0.24113475177304963
16,102,2,0,0.6153846153846154
16,102,0,3,0.3416666666666667
16,102,3,1,0.26804123711340205
16,102,1,2,0.21468926553672316
16,103,2,1,0.6153846153846154
16,103,0,0,0.3416666666666667
16,103,3,2,0.26804123711340205
16,103,1,3,0.21468926553672316
16,104,1,1,0.7251908396946565
16,104,2,2,0.6502242152466368
16,104,3,0,0.31952662721893493
16,104,0,3,0.20394736842105263
16,105,1,3,0.7230769230769231
16,105,2,1,0.6473214285714286
16,105,3,0,0.31952662721893493
16,105,0,2,0.20261437908496732
16,106,1,2,0.7175572519083969
16,106,2,3,0.6502242152466368
16,106,3,0,0.31952662721893493
16,106,0,1,0.20261437908496732
16,107,2,0,0.6068376068376068
16,107,3,2,0.24064171122994651
16,107,0,3,0.2206896551724138
16,107,1,1,0.19444444444444445
16,108,2,1,0.6068376068376068
16,108,3,2,0.24324324324324326
16,108,0,0,0.22602739726027396
16,108,1,3,0.19444444444444445
16,109,1,1,0.7251908396946565
16,109,2,3,0.6502242152466368
16,109,3,0,0.31952662721893493
16,109,0,2,0.20394736842105263
16,110,1,2,0.765625
16,110,2,1,0.7031963470319634
16,110,3,0,0.2947976878612717
16,110,0,3,0.22916666666666666
16,111,1,1,0.7230769230769231
16,111,2,0,0.6954545454545454
16,111,3,3,0.3179190751445087
16,111,0,2,0.24113475177304963
16,112,2,2,0.6330275229357798
16,112,1,3,0.5723270440251572
16,112,3,1,0.33974358974358976
16,112,0,0,0.17834394904458598
16,113,1,3,0.7076923076923077
16,113,2,2,0.6973684210526315
16,113,3,0,0.3063583815028902
16,113,0,1,0.2222222222222222
16,114,1,2,0.7238805970149254
16,114,2,1,0.6887966804979253
16,114,3,0,0.5806451612903226
16,114,0,3,0.24812030075187969
16,115,1,1,0.7230769230769231
16,115,2,0,0.6954545454545454
16,115,3,2,0.3179190751445087
16,115,0,3,0.24113475177304963
16,116,2,0,0.3722334004024145
16,116,3,1,0.01020408163265306
16,116,0,2,0.01
16,116,1,3,0.0
17,18,2,3,0.9398907103825137
17,18,0,0,0.9069767441860465
17,18,1,1,0.8736842105263158
17,18,3,2,0.7265625
17,19,3,3,1.0
17,19,2,1,1.0
17,19,0,0,1.0
17,19,1,2,1.0
17,20,3,1,0.6592592592592592
17,20,2,3,0.45454545454545453
17,20,0,2,0.23684210526315788
17,20,1,0,0.23493975903614459
17,21,3,2,0.6940298507462687
17,21,2,3,0.48828125
17,21,1,1,0.22758620689655173
17,21,0,0,0.18888888888888888
17,22,2,3,0.7149122807017544
17,22,0,1,0.632183908045977
17,22,1,0,0.40869565217391307
17,22,3,2,0.11643835616438356
17,23,2,1,0.8078817733990148
17,23,0,0,0.6352201257861635
17,23,1,3,0.6271186440677966
17,23,3,2,0.12422360248447205
17,24,3,2,0.6496350364963503
17,24,2,3,0.6065573770491803
17,24,1,1,0.36065573770491804
17,24,0,0,0.3090909090909091
17,25,3,3,0.635036496350365
17,25,2,2,0.5286343612334802
17,25,0,0,0.27956989247311825
17,25,1,1,0.24025974025974026
17,26,3,1,0.689922480620155
17,26,2,3,0.592
17,26,1,2,0.415929203539823
17,26,0,0,0.3254437869822485
17,27,2,1,0.7632850241545893
17,27,0,2,0.6296296296296297
17,27,1,3,0.34782608695652173
17,27,3,0,0.11594202898550725
17,28,3,1,0.6690647482014388
17,28,2,0,0.5060240963855421
17,28,1,3,0.24822695035460993
17,28,0,2,0.16666666666666666
17,29,3,0,0.7642276422764228
17,29,2,1,0.5478260869565217
17,29,0,2,0.29081632653061223
17,29,1,3,0.22535211267605634
17,30,2,1,0.6214953271028038
17,30,3,2,0.5695364238410596
17,30,0,0,0.5290322580645161
17,30,1,3,0.366412213740458
17,31,2,1,0.8031088082901554
17,31,0,3,0.7214285714285714
17,31,3,2,0.564935064935065
17,31,1,0,0.39344262295081966
17,32,3,3,0.5961538461538461
17,32,2,2,0.41975308641975306
17,32,0,1,0.24468085106382978
17,32,1,0,0.23741007194244604
17,33,3,0,0.6382978723404256
17,33,1,2,0.2554347826086957
17,33,2,1,0.2530612244897959
17,33,0,3,0.16666666666666666
17,34,3,0,0.7372881355932204
17,34,2,3,0.6866359447004609
17,34,0,1,0.536723163841808
17,34,1,2,0.4144144144144144
17,35,3,1,0.6640625
17,35,2,0,0.6143497757847534
17,35,0,2,0.6025641025641025
17,35,1,3,0.4628099173553719
17,36,3,0,0.6616541353383458
17,36,2,2,0.48497854077253216
17,36,1,3,0.2847682119205298
17,36,0,1,0.23834196891191708
17,37,2,3,0.8341463414634146
17,37,1,2,0.6639344262295082
17,37,0,0,0.6428571428571429
17,37,3,1,0.03571428571428571
17,38,2,3,0.8308457711442786
17,38,0,2,0.6467065868263473
17,38,1,1,0.5867768595041323
17,38,3,0,0.07142857142857142
17,39,3,2,0.6174496644295302
17,39,2,3,0.36363636363636365
17,39,1,1,0.2346368715083799
17,39,0,0,0.20812182741116753
17,40,3,3,0.7265625
17,40,2,1,0.5474137931034483
17,40,0,0,0.32142857142857145
17,40,1,2,0.288
17,41,2,2,0.8308457711442786
17,41,0,0,0.6467065868263473
17,41,1,1,0.5867768595041323
17,41,3,3,0.07142857142857142
17,42,3,0,0.5886524822695035
17,42,2,2,0.4805194805194805
17,42,1,3,0.26436781609195403
17,42,0,1,0.2441860465116279
17,43,3,1,0.6616541353383458
17,43,2,2,0.48497854077253216
17,43,1,0,0.2847682119205298
17,43,0,3,0.23834196891191708
17,44,3,2,0.7265625
17,44,2,0,0.5450643776824035
17,44,0,1,0.3163265306122449
17,44,1,3,0.288
17,45,3,1,0.680327868852459
17,45,2,2,0.5622317596566524
17,45,0,3,0.45161290322580644
17,45,1,0,0.37606837606837606
17,46,3,2,0.7560975609756098
17,46,2,0,0.5478260869565217
17,46,0,1,0.2893401015228426
17,46,1,3,0.22535211267605634
17,47,3,2,0.6940298507462687
17,47,2,0,0.48638132295719844
17,47,1,3,0.22758620689655173
17,47,0,1,0.18333333333333332
17,48,3,0,0.6690647482014388
17,48,2,2,0.5060240963855421
17,48,1,3,0.24822695035460993
17,48,0,1,0.16666666666666666
17,49,3,0,0.6122448979591837
17,49,2,1,0.2289156626506024
17,49,1,2,0.21428571428571427
17,49,0,3,0.18
17,50,2,2,0.6971153846153846
17,50,0,0,0.5818181818181818
17,50,1,3,0.40718562874251496
17,50,3,1,0.07092198581560284
17,51,2,1,0.7912621359223301
17,51,0,0,0.6708074534161491
17,51,3,2,0.3496932515337423
17,51,1,3,0.21367521367521367
17,52,3,3,0.9
17,52,0,0,0.8676470588235294
17,52,2,1,0.8620689655172413
17,52,1,2,0.4722222222222222
17,53,2,2,0.8383838383838383
17,53,0,1,0.8188405797101449
17,53,3,0,0.712
17,53,1,3,0.5132743362831859
17,54,3,3,0.5886524822695035
17,54,2,0,0.4805194805194805
17,54,1,1,0.26436781609195403
17,54,0,2,0.2441860465116279
17,55,2,0,0.8031088082901554
17,55,0,3,0.7214285714285714
17,55,3,1,0.564935064935065
17,55,1,2,0.39344262295081966
17,56,3,2,0.6518518518518519
17,56,2,0,0.591743119266055
17,56,0,1,0.38953488372093026
17,56,1,3,0.3082191780821918
17,57,3,1,0.6615384615384615
17,57,2,2,0.5574468085106383
17,57,0,3,0.3655913978494624
17,57,1,0,0.22388059701492538
17,58,2,2,0.6214953271028038
17,58,3,3,0.5695364238410596
17,58,0,0,0.5290322580645161
17,58,1,1,0.366412213740458
17,59,3,0,0.6083916083916084
17,59,2,2,0.40086206896551724
17,59,0,1,0.2916666666666667
17,59,1,3,0.23243243243243245
17,60,3,3,0.8839285714285714
17,60,0,0,0.8759124087591241
17,60,2,2,0.8711340206185567
17,60,1,1,0.5089285714285714
17,61,2,1,0.9398907103825137
17,61,0,2,0.8992248062015504
17,61,1,3,0.8736842105263158
17,61,3,0,0.7209302325581395
17,62,2,3,0.7586206896551724
17,62,3,0,0.7317073170731707
17,62,1,1,0.62
17,62,0,2,0.5402298850574713
17,63,3,1,0.9
17,63,0,3,0.8602941176470589
17,63,2,2,0.8578431372549019
17,63,1,0,0.4722222222222222
17,64,3,3,0.6829268292682927
17,64,2,2,0.5708661417322834
17,64,1,0,0.35135135135135137
17,64,0,1,0.28421052631578947
17,65,3,2,0.65625
17,65,2,3,0.6171171171171171
17,65,0,1,0.6089743589743589
17,65,1,0,0.45901639344262296
17,66,2,3,0.7586206896551724
17,66,3,0,0.7317073170731707
17,66,1,2,0.62
17,66,0,1,0.5402298850574713
17,67,3,2,0.6496350364963503
17,67,2,1,0.6065573770491803
17,67,1,3,0.36065573770491804
17,67,0,0,0.3090909090909091
17,68,3,3,0.6821705426356589
17,68,2,2,0.592
17,68,1,0,0.41228070175438597
17,68,0,1,0.3254437869822485
17,69,3,0,0.6910569105691057
17,69,2,3,0.5708661417322834
17,69,1,2,0.35454545454545455
17,69,0,1,0.28421052631578947
17,70,3,1,0.6541353383458647
17,70,2,3,0.5815899581589958
17,70,0,0,0.26785714285714285
17,70,1,2,0.26
17,71,2,2,0.7632850241545893
17,71,0,3,0.6234567901234568
17,71,1,0,0.34355828220858897
17,71,3,1,0.10869565217391304
17,72,2,0,0.9398907103825137
17,72,0,1,0.9069767441860465
17,72,1,2,0.8736842105263158
17,72,3,3,0.7265625
17,73,2,2,0.803921568627451
17,73,0,1,0.7777777777777778
17,73,3,0,0.5227272727272727
17,73,1,3,0.43243243243243246
17,74,3,0,0.6122448979591837
17,74,2,1,0.2289156626506024
17,74,1,3,0.21428571428571427
17,74,0,2,0.18
17,75,2,2,0.7632850241545893
17,75,0,3,0.6234567901234568
17,75,1,1,0.345679012345679
17,75,3,0,0.11594202898550725
17,76,3,0,0.6589147286821705
17,76,2,3,0.6171171171171171
17,76,0,1,0.6025641025641025
17,76,1,2,0.4628099173553719
17,77,3,2,0.6829268292682927
17,77,2,3,0.5708661417322834
17,77,1,1,0.35135135135135137
17,77,0,0,0.28421052631578947
17,78,2,3,0.8308457711442786
17,78,0,0,0.6467065868263473
17,78,1,2,0.5867768595041323
17,78,3,1,0.07142857142857142
17,79,2,1,0.8308457711442786
17,79,0,0,0.6467065868263473
17,79,1,2,0.5867768595041323
17,79,3,3,0.07142857142857142
17,80,3,0,0.6589147286821705
17,80,2,2,0.6171171171171171
17,80,0,1,0.6025641025641025
17,80,1,3,0.4628099173553719
17,81,3,1,0.6511627906976745
17,81,2,3,0.6171171171171171
17,81,0,2,0.6025641025641025
17,81,1,0,0.45901639344262296
17,82,3,3,0.6821705426356589
17,82,2,1,0.592
17,82,1,2,0.41228070175438597
17,82,0,0,0.3254437869822485
17,83,3,2,0.6821705426356589
17,83,2,3,0.592
17,83,1,0,0.41228070175438597
17,83,0,1,0.3254437869822485
17,84,3,1,0.6942148760330579
17,84,2,0,0.5598290598290598
17,84,0,2,0.45161290322580644
17,84,1,3,0.3793103448275862
17,85,2,0,0.8383838383838383
17,85,0,3,0.8188405797101449
17,85,3,2,0.704
17,85,1,1,0.5087719298245614
17,86,3,3,0.9
17,86,0,2,0.8602941176470589
17,86,2,1,0.8578431372549019
17,86,1,0,0.4722222222222222
17,87,3,3,0.9
17,87,0,1,0.8676470588235294
17,87,2,2,0.8620689655172413
17,87,1,0,0.4722222222222222
17,88,2,0,0.8300970873786407
17,88,1,3,0.6639344262295082
17,88,0,2,0.6369047619047619
17,88,3,1,0.03571428571428571
17,89,3,2,0.8839285714285714
17,89,0,0,0.8759124087591241
17,89,2,1,0.8711340206185567
17,89,1,3,0.5089285714285714
17,90,2,1,0.8383838383838383
17,90,0,0,0.8260869565217391
17,90,3,3,0.7096774193548387
17,90,1,2,0.5087719298245614
17,91,2,2,0.8267326732673267
17,91,0,3,0.6407185628742516
17,91,1,1,0.5867768595041323
17,91,3,0,0.07142857142857142
17,92,2,1,0.8308457711442786
17,92,0,0,0.6467065868263473
17,92,1,3,0.5867768595041323
17,92,3,2,0.07142857142857142
17,93,3,0,0.689922480620155
17,93,2,3,0.592
17,93,1,1,0.415929203539823
17,93,0,2,0.3254437869822485
17,94,3,2,0.6821705426356589
17,94,2,3,0.592
17,94,1,1,0.41228070175438597
17,94,0,0,0.3254437869822485
17,95,3,2,0.6859504132231405
17,95,2,1,0.5598290598290598
17,95,0,3,0.45161290322580644
17,95,1,0,0.37606837606837606
17,96,3,0,0.8839285714285714
17,96,0,3,0.8686131386861314
17,96,2,2,0.8666666666666667
17,96,1,1,0.5089285714285714
17,97,3,2,0.6692913385826772
17,97,2,1,0.6143497757847534
17,97,0,0,0.6089743589743589
17,97,1,3,0.4628099173553719
17,98,2,1,0.9398907103825137
17,98,0,0,0.9069767441860465
17,98,1,2,0.8736842105263158
17,98,3,3,0.7265625
17,99,3,3,0.8839285714285714
17,99,0,2,0.8686131386861314
17,99,2,1,0.8666666666666667
17,99,1,0,0.5089285714285714
17,100,3,3,0.8839285714285714
17,100,0,1,0.8759124087591241
17,100,2,2,0.8711340206185567
17,100,1,0,0.5089285714285714
17,101,3,3,0.8839285714285714
17,101,0,2,0.8686131386861314
17,101,2,0,0.8666666666666667
17,101,1,1,0.5089285714285714
17,102,2,0,0.8267326732673267
17,102,0,1,0.6407185628742516
17,102,1,2,0.5867768595041323
17,102,3,3,0.07142857142857142
17,103,2,1,0.8267326732673267
17,103,0,2,0.6407185628742516
17,103,1,3,0.5867768595041323
17,103,3,0,0.07142857142857142
17,104,3,1,0.6640625
17,104,2,2,0.6171171171171171
17,104,0,0,0.6089743589743589
17,104,1,3,0.4628099173553719
17,105,3,3,0.6614173228346457
17,105,2,1,0.6143497757847534
17,105,0,0,0.6089743589743589
17,105,1,2,0.45901639344262296
17,106,3,2,0.65625
17,106,2,3,0.6171171171171171
17,106,0,0,0.6089743589743589
17,106,1,1,0.45901639344262296
17,107,2,0,0.8078817733990148
17,107,0,2,0.6352201257861635
17,107,1,1,0.6271186440677966
17,107,3,3,0.12422360248447205
17,108,2,1,0.8078817733990148
17,108,0,2,0.6329113924050633
17,108,1,3,0.6271186440677966
17,108,3,0,0.12962962962962962
17,109,3,1,0.6640625
17,109,2,3,0.6171171171171171
17,109,0,0,0.6089743589743589
17,109,1,2,0.4628099173553719
17,110,2,1,0.8383838383838383
17,110,0,0,0.8260869565217391
17,110,3,2,0.717741935483871
17,110,1,3,0.5132743362831859
17,111,3,1,0.8839285714285714
17,111,0,3,0.8686131386861314
17,111,2,0,0.8666666666666667
17,111,1,2,0.5089285714285714
17,112,2,2,0.6214953271028038
17,112,3,3,0.5695364238410596
17,112,0,1,0.5290322580645161
17,112,1,0,0.366412213740458
17,113,3,3,0.9
17,113,0,0,0.8676470588235294
17,113,2,2,0.8620689655172413
17,113,1,1,0.4722222222222222
17,114,3,2,0.689922480620155
17,114,2,1,0.592
17,114,1,3,0.415929203539823
17,114,0,0,0.3254437869822485
17,115,3,1,0.8839285714285714
17,115,0,2,0.8686131386861314
17,115,2,0,0.8666666666666667
17,115,1,3,0.5089285714285714
17,116,2,0,0.35412474849094566
17,116,1,3,0.010638297872340425
17,116,3,1,0.009615384615384616
17,116,0,2,0.0
18,19,3,1,0.9398907103825137
18,19,0,0,0.9069767441860465
18,19,1,2,0.8736842105263158
18,19,2,3,0.7265625
18,20,2,1,0.7555555555555555
18,20,3,3,0.45493562231759654
18,20,1,0,0.24203821656050956
18,20,0,2,0.23118279569892472
18,21,2,2,0.7518248175182481
18,21,3,3,0.4883720930232558
18,21,1,1,0.23529411764705882
18,21,0,0,0.18857142857142858
18,22,3,3,0.7205240174672489
18,22,0,1,0.6162790697674418
18,22,1,0,0.36936936936936937
18,22,2,2,0.1282051282051282
18,23,3,1,0.8316831683168316
18,23,0,0,0.6075949367088608
18,23,1,3,0.5689655172413793
18,23,2,2,0.1411764705882353
18,24,2,2,0.7445255474452555
18,24,3,3,0.6188524590163934
18,24,1,1,0.3805309734513274
18,24,0,0,0.30434782608695654
18,25,2,3,0.7555555555555555
18,25,3,2,0.5486725663716814
18,25,0,0,0.27472527472527475
18,25,1,1,0.23972602739726026
18,26,2,1,0.6985294117647058
18,26,3,3,0.604
18,26,1,2,0.3761467889908257
18,26,0,0,0.3212121212121212
18,27,3,1,0.7440758293838863
18,27,0,2,0.6226415094339622
18,27,1,3,0.3184713375796178
18,27,2,0,0.14383561643835616
18,28,2,1,0.762589928057554
18,28,3,0,0.5059760956175299
18,28,1,3,0.25757575757575757
18,28,0,2,0.16574585635359115
18,29,2,0,0.7164179104477612
18,29,3,1,0.5474137931034483
18,29,0,2,0.27979274611398963
18,29,1,3,0.20588235294117646
18,30,3,1,0.627906976744186
18,30,2,2,0.5822784810126582
18,30,0,0,0.5503355704697986
18,30,1,3,0.37398373983739835
18,31,3,1,0.8
18,31,0,3,0.753731343283582
18,31,2,2,0.5679012345679012
18,31,1,0,0.40350877192982454
18,32,2,3,0.6273291925465838
18,32,3,2,0.4204081632653061
18,32,1,0,0.24615384615384617
18,32,0,1,0.2391304347826087
18,33,2,0,0.6712328767123288
18,33,3,1,0.25
18,33,1,2,0.24858757062146894
18,33,0,3,0.16580310880829016
18,34,2,0,0.8016528925619835
18,34,3,3,0.7162790697674418
18,34,0,1,0.5375722543352601
