Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity,Wang Similarity
14,45,0,3,0.36308724832214767,0.14466662444944375
14,45,2,0,0.23833167825223436,0.13651483485454366
14,45,3,1,0.1494490358126722,0.19204097273111498
14,46,1,0,0.4182726623840114,0.1560212105426283
14,46,0,1,0.3129879347054649,0.13303912957424036
14,46,3,3,0.2961165048543689,0.1895379103015292
14,46,2,2,0.1250971250971251,0.16256863845233796
14,47,1,0,0.40389784946236557,0.15478897984795809
14,47,3,3,0.3647342995169082,0.1826029617549782
14,47,0,1,0.18101545253863136,0.13207350044845156
14,47,2,2,0.13743356112376615,0.1636669201013985
14,48,1,2,0.39383321653819203,0.15376242301480467
14,48,3,3,0.36696501220504474,0.18361701935666444
14,48,0,1,0.17159336697909156,0.13337566177409377
14,48,2,0,0.15351194786386677,0.161762055425092
14,49,3,2,0.3231114435302917,0.1819714775361439
14,49,0,1,0.23812709030100335,0.1350047129312542
14,49,1,3,0.19078473722102232,0.15601723594962943
14,49,2,0,0.13832039520112915,0.1608203804883807
14,50,1,2,0.8260089686098655,0.15389070956270123
14,50,0,0,0.8111111111111111,0.14827870000505755
14,50,3,3,0.7443365695792881,0.17648816196222308
14,50,2,1,0.12875,0.13203683182438378
14,51,1,1,0.662669864108713,0.15209138567063782
14,51,0,0,0.6339044183949504,0.14777330313441525
14,51,3,2,0.30659767141009053,0.168429346177571
14,51,2,3,0.12572087658592848,0.13038361577721247
14,52,1,1,0.6082706766917293,0.14940139110092154
14,52,0,0,0.5801801801801801,0.14474296237868897
14,52,2,2,0.2753195673549656,0.13721304133967585
14,52,3,3,0.17590027700831026,0.18755441086918925
14,53,1,2,0.603299293008641,0.14871055565978808
14,53,0,1,0.5622202327663384,0.1432874590840874
14,53,3,3,0.2679496669133975,0.14962048833572034
14,53,2,0,0.13387755102040816,0.16394037856314947
14,54,1,0,0.40058266569555717,0.15500491662682894
14,54,3,1,0.32958538299367535,0.18125556597398212
14,54,0,2,0.2706708268330733,0.12888494795917096
14,54,2,3,0.12999216914643696,0.16485283735736714
14,55,1,0,0.5687702265372169,0.14556844000957442
14,55,0,3,0.54337899543379,0.13988315245594202
14,55,2,2,0.2746615087040619,0.13562164960694037
14,55,3,1,0.22692793931731986,0.19692576597165767
14,56,1,0,0.43928035982008995,0.14981076106816538
14,56,0,1,0.2874524714828897,0.1483752953844896
14,56,3,2,0.18244514106583073,0.18408250792137776
14,56,2,3,0.17826825127334464,0.12883731930830813
14,57,1,2,0.42878013148283417,0.15221417072070356
14,57,0,3,0.3000669792364367,0.14687854092027625
14,57,2,0,0.193419740777667,0.12489844791598459
14,57,3,1,0.17342931937172776,0.18563310900295793
14,58,1,2,0.47318611987381703,0.1502820188377246
14,58,0,0,0.45560165975103734,0.13805885702906803
14,58,2,1,0.27178030303030304,0.13509301280232505
14,58,3,3,0.22250476795931343,0.19759710479441933
14,59,3,3,0.35988819007686934,0.18196276156240138
14,59,1,2,0.34196891191709844,0.15621771508319862
14,59,0,1,0.2605687932359723,0.12764702336336062
14,59,2,0,0.12217194570135746,0.1639105901969157
14,60,1,2,0.6592775041050903,0.15096566394878275
14,60,0,0,0.6080717488789238,0.14389637926426607
14,60,3,1,0.3135593220338983,0.15886282593019513
14,60,2,3,0.12029459901800327,0.16323901863933266
14,61,1,1,0.712914485165794,0.14932334159698427
14,61,0,2,0.638030888030888,0.14404639007638106
14,61,2,3,0.42885973763874874,0.14252067417644612
14,61,3,0,0.17662337662337663,0.18086137095685914
14,62,1,3,0.5931091058244463,0.14777069504771723
14,62,0,2,0.39941902687000724,0.14554251615287564
14,62,2,1,0.34312696747114374,0.1405927661464653
14,62,3,0,0.16868279569892472,0.18473443881830473
14,63,1,2,0.6061515378844711,0.149387363125198
14,63,0,3,0.5781391147244805,0.14475198163348496
14,63,2,0,0.2754901960784314,0.13719324972438499
14,63,3,1,0.17577854671280277,0.18739692631349253
14,64,1,2,0.5064669843430906,0.14961741002125753
14,64,3,1,0.26170212765957446,0.17145132710025285
14,64,2,0,0.2505175983436853,0.13990874218849528
14,64,0,3,0.18041958041958042,0.1630235674189637
14,65,1,3,0.4844343204252088,0.15234175607261177
14,65,0,1,0.4742436631234669,0.14156198301293915
14,65,2,0,0.26248864668483196,0.1393540737697445
14,65,3,2,0.1584553928095872,0.18850912947115123
14,66,1,3,0.5931091058244463,0.1477706950477172
14,66,0,1,0.39855072463768115,0.14556533584566292
14,66,2,2,0.34279705573080965,0.14057017565133428
14,66,3,0,0.16868279569892472,0.18473443881830473
14,67,1,1,0.4975677553856845,0.15466652335006026
14,67,3,3,0.32043734230445753,0.18280188895957436
14,67,0,0,0.2950310559006211,0.13292150822954274
14,67,2,2,0.15011547344110854,0.1626580324349867
14,68,1,2,0.48788927335640137,0.15361527932504596
14,68,0,1,0.3152671755725191,0.13489099930535708
14,68,3,0,0.2944932162809258,0.16069834310096412
14,68,2,3,0.11449159327461969,0.1652646072299665
14,69,1,3,0.5071574642126789,0.1496169324274271
14,69,3,1,0.26170212765957446,0.17145132710025285
14,69,2,2,0.2494824016563147,0.13980841441680708
14,69,0,0,0.18004187020237264,0.1630125622070513
14,70,1,3,0.5028694404591105,0.15462072322887663
14,70,3,2,0.3368678629690049,0.18385108898645242
14,70,0,0,0.26539923954372624,0.13271729711985109
14,70,2,1,0.1651017214397496,0.1621641064857524
14,71,1,2,0.885766092475068,0.1535224774090132
14,71,0,3,0.8411214953271028,0.1476890908286591
14,71,3,0,0.7405119152691968,0.1814877859983307
14,71,2,1,0.3075030750307503,0.1361375370463169
14,72,1,0,0.712914485165794,0.1493233415969843
14,72,0,1,0.6403085824493732,0.14415072972221282
14,72,2,2,0.4300100704934542,0.14256269386089482
14,72,3,3,0.1752442996742671,0.1809436275134883
14,73,1,2,0.6826688364524003,0.15245397366652969
14,73,0,1,0.6470062555853441,0.14622806845769384
14,73,3,3,0.3247588424437299,0.15810589581287285
14,73,2,0,0.19945848375451264,0.16026056575141107
14,74,3,3,0.32335329341317365,0.18205381580341276
14,74,0,1,0.23812709030100335,0.1350047129312542
14,74,1,2,0.1906474820143885,0.1559101887002788
14,74,2,0,0.13832039520112915,0.1608203804883807
14,75,1,2,0.885766092475068,0.1535224774090132
14,75,0,3,0.8411214953271028,0.1476890908286591
14,75,3,1,0.7402826855123675,0.1814859384085291
14,75,2,0,0.3083538083538084,0.13628728470103701
14,76,1,3,0.4844343204252088,0.15234175607261177
14,76,0,1,0.47183673469387755,0.14142995264462357
14,76,2,2,0.2609090909090909,0.13926636757606248
14,76,3,0,0.15813953488372093,0.18861788052349118
14,77,1,3,0.5071574642126789,0.1496169324274271
14,77,3,0,0.26170212765957446,0.17145132710025285
14,77,2,1,0.2505175983436853,0.13990874218849528
14,77,0,2,0.18016759776536312,0.1629752547896908
14,78,1,3,0.8481123792800702,0.15240924011202617
14,78,0,0,0.8351539225422046,0.14722994852274304
14,78,2,2,0.5647181628392485,0.14878515377173973
14,78,3,1,0.31141552511415527,0.18618912317715733
14,79,1,1,0.848990342405619,0.1524105793175547
14,79,0,0,0.8351539225422046,0.14722994852274304
14,79,2,2,0.5688935281837161,0.14872756655934738
14,79,3,3,0.31164069660861593,0.18671064295734355
14,80,1,2,0.48406676783004554,0.15229952085026177
14,80,0,1,0.47183673469387755,0.14142995264462357
14,80,2,3,0.26,0.13929474157664118
14,80,3,0,0.15813953488372093,0.18861788052349118
14,81,1,3,0.4844343204252088,0.15234175607261174
14,81,0,2,0.47260834014717906,0.14141261820206155
14,81,2,0,0.26248864668483196,0.1393540737697445
14,81,3,1,0.15824468085106383,0.18859374296108683
14,82,1,1,0.48788927335640137,0.15361527932504596
14,82,0,0,0.3150266971777269,0.13491118623785392
14,82,3,2,0.29472843450479236,0.16070179856138866
14,82,2,3,0.11449159327461969,0.1652646072299665
14,83,1,3,0.4885654885654886,0.15362173441197816
14,83,0,1,0.3152671755725191,0.13489099930535706
14,83,3,0,0.2944932162809258,0.1606983431009641
14,83,2,2,0.11430855315747403,0.1652244976888552
14,84,1,0,0.45108289768483945,0.14984688065901347
14,84,0,2,0.36308724832214767,0.14466662444944375
14,84,2,3,0.23634558093346575,0.1364454468516654
14,84,3,1,0.1494490358126722,0.1920639466234321
14,85,1,0,0.6018808777429467,0.1486757401528306
14,85,0,3,0.5628366247755835,0.14328239397177323
14,85,3,1,0.2675535846267554,0.14972438048789405
14,85,2,2,0.13306122448979593,0.16389325503238208
14,86,1,1,0.6069017254313578,0.14937269500935582
14,86,0,2,0.5781391147244805,0.14475198163348496
14,86,2,0,0.2754901960784314,0.13719324972438499
14,86,3,3,0.17590027700831026,0.18755441086918925
14,87,1,2,0.6087283671933785,0.14939727261037217
14,87,0,1,0.5788999098286745,0.14476657908503243
14,87,2,0,0.2754901960784314,0.13719324972438499
14,87,3,3,0.17590027700831026,0.18755441086918925
14,88,1,0,0.8018628281117697,0.1528688535011484
14,88,0,2,0.7328897338403042,0.14912296335076358
14,88,2,3,0.4986326344576117,0.15049873285665405
14,88,3,1,0.09948979591836735,0.14303112984792887
14,89,1,1,0.6587366694011485,0.15092276823503686
14,89,0,0,0.6080717488789238,0.14389637926426607
14,89,3,3,0.31124807395993837,0.15876034046783322
14,89,2,2,0.12009803921568628,0.16320477878044043
14,90,1,1,0.603299293008641,0.14871055565978808
14,90,0,0,0.5640107430617726,0.14344231764216156
14,90,3,2,0.2677514792899408,0.14969608276444774
14,90,2,3,0.13327882256745707,0.16376430470040793
14,91,1,2,0.8458844133099825,0.15241576919083474
14,91,0,3,0.8282025819265144,0.14720175768120336
14,91,2,1,0.5623700623700624,0.14874518592728705
14,91,3,0,0.31141552511415527,0.18618912317715733
14,92,1,1,0.848990342405619,0.1524105793175547
14,92,0,0,0.8351539225422046,0.14722994852274301
14,92,2,3,0.5653082549634274,0.1487931890562086
14,92,3,2,0.31141552511415527,0.18618912317715733
14,93,1,3,0.4885654885654886,0.15362173441197816
14,93,0,2,0.3152671755725191,0.13489099930535706
14,93,3,1,0.29472843450479236,0.16062871854376118
14,93,2,0,0.11510791366906475,0.16526960373982122
14,94,1,3,0.4885654885654886,0.15362173441197816
14,94,0,0,0.3150266971777269,0.13491118623785392
14,94,3,1,0.29472843450479236,0.16070179856138866
14,94,2,2,0.11430855315747403,0.16522449768885522
14,95,1,1,0.4514200298953662,0.1498870972362938
14,95,0,3,0.36308724832214767,0.14466662444944375
14,95,2,0,0.23833167825223436,0.13651483485454366
14,95,3,2,0.14955203308063406,0.19204209855962368
14,96,1,2,0.6568386568386568,0.1509418997288824
14,96,0,3,0.6073674752920036,0.14388686263710337
14,96,3,1,0.31278890600924497,0.15886661373665426
14,96,2,0,0.12,0.1631304526004908
14,97,1,1,0.4836997725549659,0.1523238384384759
14,97,0,0,0.47346938775510206,0.14157894618767614
14,97,2,3,0.26,0.13929474157664118
14,97,3,2,0.1584553928095872,0.1885300567557462
14,98,1,1,0.7141608391608392,0.14937342022487185
14,98,0,0,0.640655105973025,0.14411645684184646
14,98,2,2,0.4300100704934542,0.14256269386089482
14,98,3,3,0.1752442996742671,0.1809436275134883
14,99,1,1,0.6576576576576577,0.15092402636984695
14,99,0,2,0.6073674752920036,0.14388686263710337
14,99,3,0,0.31432973805855163,0.158957465588141
14,99,2,3,0.12029459901800327,0.16323901863933266
14,100,1,2,0.6592775041050903,0.15096566394878275
14,100,0,1,0.6086175942549371,0.1438716641108955
14,100,3,0,0.31432973805855163,0.158957465588141
14,100,2,3,0.12029459901800327,0.16323901863933266
14,101,1,0,0.6571194762684124,0.1508812966646003
14,101,0,2,0.6073674752920036,0.14388686263710337
14,101,3,1,0.3135593220338983,0.15894648883226511
14,101,2,3,0.12029459901800327,0.16323901863933266
14,102,1,0,0.8467600700525394,0.15241709889483593
14,102,0,1,0.8321747765640516,0.1471828365614333
14,102,2,2,0.5688935281837161,0.14872756655934738
14,102,3,3,0.31164069660861593,0.18671064295734358
14,103,1,1,0.8467600700525394,0.1524170988948359
14,103,0,2,0.8321747765640516,0.1471828365614333
14,103,2,3,0.5653082549634274,0.1487931890562086
14,103,3,0,0.31141552511415527,0.18618912317715733
14,104,1,2,0.48406676783004554,0.15229952085026177
14,104,0,0,0.47346938775510206,0.14157894618767614
14,104,2,3,0.26,0.13929474157664118
14,104,3,1,0.15834996673320026,0.18853343356064164
14,105,1,1,0.4836997725549659,0.1523238384384759
14,105,0,0,0.47346938775510206,0.14157894618767614
14,105,2,2,0.2609090909090909,0.13937304283533436
14,105,3,3,0.15856095936042638,0.18850571789126275
14,106,1,3,0.4844343204252088,0.15234175607261177
14,106,0,0,0.47346938775510206,0.14157894618767614
14,106,2,1,0.26181818181818184,0.13934460587478326
14,106,3,2,0.1584553928095872,0.18850912947115123
14,107,1,0,0.8064791133844842,0.15250780865303876
14,107,0,2,0.7142857142857143,0.14830101319848532
14,107,2,1,0.47373540856031127,0.14964991760031054
14,107,3,3,0.17619420516836334,0.16212389719159573
14,108,1,1,0.8064791133844842,0.15250780865303876
14,108,0,2,0.7120470127326151,0.14855228422604275
14,108,2,3,0.4741463414634146,0.14961452442602874
14,108,3,0,0.17692907248636008,0.16185138264581186
14,109,1,3,0.4844343204252088,0.15234175607261177
14,109,0,0,0.47346938775510206,0.14157894618767614
14,109,2,2,0.2609090909090909,0.13926636757606245
14,109,3,1,0.15834996673320026,0.18853343356064164
14,110,1,1,0.603299293008641,0.14871055565978808
14,110,0,0,0.5640107430617726,0.14344231764216153
14,110,3,3,0.2679496669133975,0.14962048833572034
14,110,2,2,0.13409648405560098,0.16381171004606604
14,111,1,0,0.6571194762684124,0.1508812966646003
14,111,0,3,0.6073674752920036,0.14388686263710337
14,111,3,2,0.3120184899845917,0.15885548855266884
14,111,2,1,0.12009803921568628,0.16320477878044043
14,112,1,2,0.47318611987381703,0.1502820188377246
14,112,0,1,0.456359102244389,0.1380325384694449
14,112,2,0,0.27246925260170296,0.13511438635251052
14,112,3,3,0.22250476795931343,0.19759710479441933
14,113,1,2,0.6087283671933785,0.14939727261037217
14,113,0,0,0.5801801801801801,0.14474296237868897
14,113,2,1,0.27630285152409045,0.13722769756375236
14,113,3,3,0.17590027700831026,0.18755441086918925
14,114,1,1,0.48788927335640137,0.15361527932504596
14,114,0,0,0.3150266971777269,0.13491118623785392
14,114,3,3,0.2949640287769784,0.16063207626549036
14,114,2,2,0.11529223378702963,0.16530977606609643
14,115,1,0,0.6571194762684124,0.1508812966646003
14,115,0,2,0.6068222621184919,0.14391164454804348
14,115,3,3,0.31124807395993837,0.15876034046783322
14,115,2,1,0.12009803921568628,0.16320477878044043
14,116,1,0,0.28957304676154516,0.14836439040470775
14,116,3,2,0.0,0.07627775097514983
14,116,2,1,0.0,0.14359845642445568
15,16,0,2,0.5433526011560693,0.15166734081915517
15,16,1,1,0.24391765439800375,0.1776791839451865
15,16,2,3,0.2376987130961393,0.13043396824557052
15,16,3,0,0.13908629441624365,0.15735203518667606
15,17,0,2,0.7598656591099916,0.1481880387394852
15,17,1,1,0.6986062717770035,0.1537853718249438
15,17,2,0,0.6532333645735707,0.14453869614095916
15,17,3,3,0.04154589371980676,0.10953678750074206
15,18,0,3,0.7548278757346767,0.14827462347239057
15,18,1,1,0.6493848857644992,0.1527811423766611
15,18,2,0,0.619678334910123,0.14458400193673981
15,18,3,2,0.05405405405405406,0.1128450413367711
15,19,0,1,0.760705289672544,0.14819528859133232
15,19,1,2,0.6992153443766347,0.15379353613355545
15,19,2,0,0.6532333645735707,0.14453869614095916
15,19,3,3,0.04154589371980676,0.10953678750074206
15,20,0,3,0.35400696864111497,0.154724835193457
15,20,1,1,0.24798512089274644,0.18035683674287512
15,20,2,2,0.19161676646706588,0.12997603713838032
15,20,3,0,0.09090909090909091,0.1524834852176073
15,21,0,3,0.3712871287128713,0.15276803439262368
15,21,1,1,0.22940776038121172,0.16632757873619994
15,21,3,0,0.188422247446084,0.1573270996587596
15,21,2,2,0.18359375,0.17142135652405244
15,22,0,3,0.8001531393568146,0.15537237679691368
15,22,2,1,0.7315555555555555,0.15278317695260704
15,22,1,0,0.4967373572593801,0.15882521190794996
15,22,3,2,0.1617873651771957,0.14081648336372277
15,23,0,1,0.8985629754860525,0.15310049700781375
15,23,1,3,0.7817028985507246,0.1629296151776131
15,23,2,0,0.7399014778325124,0.15053144797262957
15,23,3,2,0.1913499344692005,0.14275397392807065
15,24,0,3,0.49934296977660975,0.15318999803249306
15,24,1,1,0.2814645308924485,0.1660636754608147
15,24,2,0,0.23763837638376384,0.13009853723549733
15,24,3,2,0.03482587064676617,0.11196272103853414
15,25,0,2,0.45722300140252453,0.1548156829215687
15,25,1,3,0.2313895781637717,0.17867559506523575
15,25,2,0,0.21886249100071994,0.12966031789301113
15,25,3,1,0.13668341708542714,0.15729985992372084
15,26,0,3,0.4937704918032787,0.15272717798232846
15,26,1,2,0.39242546333601935,0.15438152314054393
15,26,2,0,0.2695970695970696,0.13322893764546848
15,26,3,1,0.036101083032490974,0.11369041941478221
15,27,0,1,0.730829420970266,0.15350541818524913
15,27,2,2,0.6570631970260223,0.14968855846029816
15,27,1,3,0.4409722222222222,0.17044896258931444
15,27,3,0,0.1329639889196676,0.1403689486557931
15,28,0,0,0.3708010335917313,0.15146433145120328
15,28,1,3,0.23994452149791956,0.1673755939504711
15,28,2,1,0.1889372280919826,0.16898399841308828
15,28,3,2,0.1875,0.15807802604715138
15,29,0,1,0.4404356705241661,0.15472548349575618
15,29,2,2,0.24048096192384769,0.129026820640839
15,29,1,3,0.22580645161290322,0.17257942832739395
15,29,3,0,0.029940119760479042,0.11037570617339158
15,30,0,1,0.49290515309932786,0.14877896410276428
15,30,2,0,0.41606425702811245,0.1377296724288066
15,30,1,3,0.3480870217554389,0.13862198200217052
15,30,3,2,0.03343701399688958,0.12120112326025691
15,31,0,1,0.573820395738204,0.14431218356572623
15,31,2,3,0.502210433244916,0.139875058751809
15,31,1,0,0.3577981651376147,0.13904268727672428
15,31,3,2,0.03302611367127496,0.12097248836677908
15,32,0,2,0.3267641449459631,0.15680743218695123
15,32,1,3,0.22323983972524328,0.1833739209500828
15,32,2,1,0.176056338028169,0.1255874100290786
15,32,3,0,0.14930555555555555,0.1607773038099452
15,33,1,2,0.25263157894736843,0.16917261336598366
15,33,2,1,0.19647519582245432,0.12971873479852322
15,33,0,0,0.18646958499147243,0.1675878092646024
15,33,3,3,0.06306306306306306,0.13694586980406187
15,34,0,3,0.5451916124367318,0.1458180703836908
15,34,2,1,0.34529451591062965,0.14827628574269325
15,34,1,2,0.3325453112687155,0.13991706191700057
15,34,3,0,0.027777777777777776,0.11056636306553307
15,35,0,0,0.5255474452554745,0.15169189212888828
15,35,2,2,0.4472,0.14204642175928095
15,35,1,3,0.4018264840182648,0.14513891794628417
15,35,3,1,0.04940530649588289,0.11456257898769111
15,36,0,2,0.3695955369595537,0.15428831450456065
15,36,1,0,0.24253731343283583,0.18099985542216415
15,36,2,1,0.18410326086956522,0.13068796968969024
15,36,3,3,0.12893982808022922,0.15813697098974677
15,37,3,1,1.0,0.21586104773505976
15,37,1,2,0.9962013295346629,0.16518584891774352
15,37,0,3,0.995571302037201,0.15400006850275186
15,37,2,0,0.99457111834962,0.15383954769865282
15,38,0,3,0.8765743073047859,0.15255048311748637
15,38,2,2,0.7817307692307692,0.14882116784713295
15,38,1,1,0.7459893048128342,0.15918724515025795
15,38,3,0,0.12734584450402145,0.14694064353826036
15,39,0,3,0.288231148696265,0.14602277770406302
15,39,1,1,0.22864167178856792,0.1695005449277981
15,39,3,0,0.21354166666666666,0.16218074660102552
15,39,2,2,0.17410161090458487,0.17270223733821544
15,40,0,1,0.4562841530054645,0.15368016052574765
15,40,1,2,0.2958715596330275,0.171409959328329
15,40,2,0,0.2614864864864865,0.13027803820530298
15,40,3,3,0.028448275862068967,0.10958433336187126
15,41,0,2,0.8765743073047859,0.15255048311748637
15,41,2,0,0.7787356321839081,0.14878072510377696
15,41,1,1,0.75,0.1591938799254793
15,41,3,3,0.1282051282051282,0.14707735744409228
15,42,0,2,0.3923964697895451,0.15248376489698623
15,42,1,3,0.26262626262626265,0.16708514832484817
15,42,2,1,0.2051470588235294,0.12429008734204884
15,42,3,0,0.02482876712328767,0.11293337750357768
15,43,0,2,0.3695955369595537,0.15428831450456065
15,43,1,1,0.24253731343283583,0.18099985542216418
15,43,2,3,0.18422841604350781,0.13067117940557885
15,43,3,0,0.12989493791786055,0.1580980353049721
15,44,0,0,0.4559726962457338,0.15374360286544234
15,44,1,3,0.2958715596330275,0.171409959328329
15,44,2,1,0.2608108108108108,0.13019321180143714
15,44,3,2,0.028448275862068967,0.10958433336187126
15,45,0,2,0.4888569374550683,0.14909402031956556
15,45,1,0,0.328393135725429,0.1397292739325155
15,45,2,3,0.3272608978529603,0.14620141877625967
15,45,3,1,0.02676864244741874,0.11095083039038946
15,46,0,0,0.4411164057181756,0.15474171344871362
15,46,2,1,0.24181696726786908,0.12903278470390203
15,46,1,3,0.22580645161290322,0.17257942832739395
15,46,3,2,0.030017152658662092,0.11031490846894677
15,47,0,0,0.3705991352686844,0.15267348985518867
15,47,1,3,0.22903885480572597,0.16648932685737577
15,47,3,1,0.1872871736662883,0.1571374654574439
15,47,2,2,0.18347430058555628,0.17133576183585564
15,48,0,2,0.370633893919793,0.1515137403824131
15,48,1,3,0.23994452149791956,0.1673755939504711
15,48,2,0,0.18881987577639753,0.168966042309325
15,48,3,1,0.18840579710144928,0.15827197989709518
15,49,1,0,0.21277842907385697,0.17764377367206083
15,49,2,1,0.18773946360153257,0.13146261920414523
15,49,0,3,0.1736842105263158,0.15301900060747714
15,49,3,2,0.07904411764705882,0.15040067475771454
15,50,0,2,0.6856031128404669,0.15398259841070897
15,50,2,0,0.6486733760292772,0.15051017785760323
15,50,1,3,0.5153949129852744,0.1662432853092411
15,50,3,1,0.16106194690265488,0.13791762683967126
15,51,0,1,0.7052469135802469,0.1526582348759498
15,51,2,0,0.6464737793851718,0.15068115663520457
15,51,1,2,0.4696132596685083,0.16588328562320975
15,51,3,3,0.2129783693843594,0.1629092934773687
15,52,0,1,0.6359048305695746,0.14893795959731443
15,52,2,0,0.5546737213403881,0.14631528461817145
15,52,1,2,0.3749019607843137,0.14482237985868673
15,52,3,3,0.03665413533834586,0.11017728017628511
15,53,0,2,0.6311044327573253,0.14826279893259994
15,53,2,1,0.5385964912280702,0.1443682014881608
15,53,1,3,0.40944272445820434,0.1452836316288453
15,53,3,0,0.04963235294117647,0.113993837313502
15,54,0,0,0.39280868385345996,0.15247780353548193
15,54,1,1,0.26262626262626265,0.16708514832484817
15,54,2,2,0.2052980132450331,0.12425322024871258
15,54,3,3,0.024850042844901457,0.11293204362876594
15,55,0,0,0.5733840304182509,0.14429472801480162
15,55,2,3,0.502210433244916,0.139875058751809
15,55,1,2,0.3562691131498471,0.13904714363922815
15,55,3,1,0.03300076745970836,0.12104490550263806
15,56,0,0,0.4876632801161103,0.149674073137144
15,56,2,1,0.2972560975609756,0.1513631190775437
15,56,1,2,0.22556853103872157,0.1821638960562524
15,56,3,3,0.1787190082644628,0.15830601187223142
15,57,0,2,0.4700493305144468,0.15163032981421093
15,57,2,3,0.29310344827586204,0.1497657827228232
15,57,1,1,0.2256608639587363,0.18481581020969706
15,57,3,0,0.11896348645465253,0.15035363312457217
15,58,0,2,0.49327354260089684,0.148819482779915
15,58,2,0,0.41606425702811245,0.1377296724288066
15,58,1,1,0.3495873968492123,0.1386183937504913
15,58,3,3,0.03346303501945525,0.12112760931465098
15,59,0,2,0.3217687074829932,0.15317099431312553
15,59,1,3,0.2547342700061087,0.16792100696277004
15,59,3,1,0.2214689265536723,0.15495541706870908
15,59,2,0,0.17850162866449512,0.17146760183722112
15,60,0,2,0.6844166014095536,0.15015266983654724
15,60,2,0,0.5946902654867257,0.14577307994468697
15,60,1,1,0.436608557844691,0.1485572885961924
15,60,3,3,0.03985171455050973,0.10956240726981804
15,61,0,1,0.7558724832214765,0.1482429746008613
15,61,1,3,0.6464379947229552,0.1527193716446231
15,61,2,2,0.6201329534662868,0.14450676318196584
15,61,3,0,0.055507372072853424,0.11320875240713972
15,62,0,3,0.6276512175962293,0.14651056207454563
15,62,1,1,0.5017301038062284,0.1492724842942088
15,62,2,2,0.3662667607621736,0.14688348854136876
15,62,3,0,0.032490974729241874,0.11062138750337185
15,63,0,2,0.6361671469740634,0.14895039792304837
15,63,2,3,0.5553587245349867,0.14631964545476328
15,63,1,0,0.3748043818466354,0.14475180888217667
15,63,3,1,0.036619718309859155,0.11012887882700946
15,64,0,2,0.4801010739102969,0.14748555492193258
15,64,1,0,0.3185419968304279,0.14285829118785534
15,64,2,1,0.22090592334494774,0.1495962546797548
15,64,3,3,0.04055299539170507,0.1134288782444438
15,65,0,3,0.5274725274725275,0.1516521988375497
15,65,2,1,0.45076060848678945,0.14230428802167638
15,65,1,0,0.4038022813688213,0.14520731373623524
15,65,3,2,0.04949587534372136,0.11451402791031587
15,66,0,3,0.6276512175962293,0.14651056207454563
15,66,1,2,0.5004329004329005,0.14925212115676115
15,66,2,1,0.3664552501761804,0.1468965406164491
15,66,3,0,0.032490974729241874,0.11062138750337186
15,67,0,1,0.5003282994090611,0.15320969462949685
15,67,1,3,0.2799389778794813,0.16607766799434473
15,67,2,0,0.23763837638376384,0.13009853723549733
15,67,3,2,0.034854771784232366,0.1120023504433548
15,68,0,2,0.49508196721311476,0.1527355998847399
15,68,1,0,0.39403706688154716,0.1544867805329051
15,68,2,1,0.2697947214076246,0.1332027551628364
15,68,3,3,0.03619909502262444,0.1137502314855423
15,69,0,3,0.47883765003158557,0.1474689073511435
15,69,1,2,0.31774960380348655,0.1427378384209081
15,69,2,1,0.22090592334494774,0.1495962546797548
15,69,3,0,0.04044117647058824,0.11336907518719283
15,70,0,3,0.4863059452237809,0.15275034377470287
15,70,1,1,0.24281150159744408,0.18134446350461123
15,70,2,0,0.21407837445573294,0.129210240758346
15,70,3,2,0.08523908523908524,0.15057342461071294
15,71,0,2,0.73061863743148,0.15347837650063428
15,71,2,3,0.6561338289962825,0.14964800902220235
15,71,1,0,0.44144144144144143,0.1705462597164806
15,71,3,1,0.13333333333333333,0.14006635439514098
15,72,0,0,0.7558724832214765,0.1482429746008613
15,72,1,2,0.6499560246262093,0.1527888118550671
15,72,2,1,0.6208530805687204,0.14460878648018083
15,72,3,3,0.05405405405405406,0.1128450413367711
15,73,0,2,0.7320724980299448,0.15202597115791658
15,73,2,1,0.6447602131438721,0.14845485666346175
15,73,1,3,0.38924050632911394,0.14708779326337157
15,73,3,0,0.04138594802694899,0.10941677147841478
15,74,1,0,0.21277842907385697,0.17764377367206083
15,74,2,1,0.18773946360153257,0.13146261920414523
15,74,0,2,0.17357001972386588,0.15292331795324182
15,74,3,3,0.07911683532658693,0.15047848325993995
15,75,0,2,0.73061863743148,0.15347837650063426
15,75,2,3,0.6561338289962825,0.14964800902220235
15,75,1,1,0.44105409153952846,0.1705379766168569
15,75,3,0,0.1329639889196676,0.1403689486557931
15,76,0,3,0.5274725274725275,0.1516521988375497
15,76,2,1,0.44844124700239807,0.14215004881553164
15,76,1,2,0.4025875190258752,0.14510854967756895
15,76,3,0,0.04936014625228519,0.1145969048427094
15,77,0,3,0.47883765003158557,0.14746890735114354
15,77,1,1,0.3185419968304279,0.14285829118785534
15,77,2,0,0.22090592334494774,0.1495962546797548
15,77,3,2,0.040478380864765406,0.11336955290365677
15,78,0,3,0.8765743073047859,0.15255048311748637
15,78,2,0,0.7787356321839081,0.14878072510377696
15,78,1,2,0.7455357142857143,0.15931300867462878
15,78,3,1,0.12734584450402145,0.1469406435382604
15,79,0,1,0.8774139378673383,0.15255288186383695
15,79,2,0,0.7787356321839081,0.14878072510377696
