ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:1903039,positive regulation of leukocyte cell-cell adhesion,26/628,284/18986,0.09154929577464789,2.7677626267157085,5.5515151780576915,3.001811166283589e-06,0.0002658348638363457,0.00019767754145814291,ITGA4/SIRPB1/HLA-DRB4/TNFSF13B/IL6ST/CD28/SLAMF1/GLI3/ITGB2/PRKCQ/HLA-DOA/ICOSLG/CD274/HLA-DPA1/ACTB/KITLG/TFRC/IL7R/IL15/CD55/CD47/VNN1/PTPRC/ABL2/IGF1/SHB,26
GO:0031032,actomyosin structure organization,22/628,216/18986,0.10185185185185185,3.0792344892663364,5.684217004824988,3.088815875397126e-06,0.0002658348638363457,0.00019767754145814291,ROCK1/ECT2/TRPM7/FHOD3/FRMD3/FRMD5/ARHGAP28/CFL2/AKAP13/LDB3/CCDC88A/SYNPO2L/SMAD4/CD47/MYH14/RHOC/WAS/NEB/EPB41L1/TTN/OBSCN/ACTN2,22
GO:1903522,regulation of blood circulation,25/628,267/18986,0.09363295880149813,2.8307569359956104,5.572081199230984,3.105179351152248e-06,0.0002658348638363457,0.00019767754145814291,SPTBN4/KCNE3/ADORA3/ITGA4/DOCK4/MYL3/HRH1/TMEM65/POPDC2/APLN/ADRA2A/ATP2A1/SLC8A1/PTPN1/BDKRB2/PDE4D/TRDN/PDE5A/ATP2B2/ATP2B1/GJA5/ATP1A1/KCNJ8/CALM1/SCN4B,25
GO:0038093,Fc receptor signaling pathway,11/628,59/18986,0.1864406779661017,5.636564827809565,6.597112513375571,3.1381754084381033e-06,0.0002658348638363457,0.00019767754145814291,MAP2K7/MAPK8/PRKCQ/FCGR1A/APPL1/PRKCE/IKBKB/SOS1/FER/MAPK9/MAPK10,11
GO:0043410,positive regulation of MAPK cascade,36/628,472/18986,0.07627118644067797,2.3058674295584582,5.313643327045277,3.1486362890937734e-06,0.0002658348638363457,0.00019767754145814291,ROCK1/RAPGEF2/CAV2/INHBA/TMEM106A/TRPV4/NOD1/ARRB2/PDE8B/IGF1R/ADRA2A/MAP2K7/NTRK2/SLAMF1/FRS2/CTNNB1/WNT5A/MAP2K1/PTPN1/PDGFC/PRKCE/PIK3R5/ERN1/DOK2/FGF9/BANK1/EPHA4/AKAP12/PDE5A/PTPRC/TIRAP/EPHA8/IGF1/NRK/CXCL17/PELI2,36
GO:1901888,regulation of cell junction assembly,25/628,268/18986,0.09328358208955224,2.82019441011503,5.550446126621701,3.320268530588797e-06,0.000275407537063576,0.0002047958798184041,ROCK1/RAPGEF2/SLITRK1/DOCK4/RTN4R/PTEN/CORO1C/NTRK2/NLGN1/MAP1B/EFNA5/CTNNB1/WNT5A/PTPN1/ACVRL1/ARHGAP33/IKBKB/SLITRK2/CYFIP2/AMIGO2/TLN1/SRGAP2/GNA13/RAPGEF1/NLGN3,25
GO:0070663,regulation of leukocyte proliferation,25/628,270/18986,0.09259259259259259,2.799304081151215,5.50747289794212,3.7918476959724812e-06,0.0003004171426375822,0.00022339327999143394,PRLR/TNFSF13B/IL6ST/CD28/IRS2/SLAMF1/ATM/CTNNB1/PRKCQ/ICOSLG/CD274/HLA-DPA1/PAWR/KITLG/TFRC/SOS1/TWSG1/PDE5A/IL15/CD55/PTPRC/TIRAP/IGF1/CBLB/MAPK1,25
GO:0031400,negative regulation of protein modification process,29/628,342/18986,0.0847953216374269,2.5635732111595337,5.396773194866629,3.794641224995087e-06,0.0003004171426375822,0.00022339327999143394,CNKSR3/BAG5/PTEN/ARRB2/WEE2/CORO1C/HSPB1/BEX1/SLC8A1/IRAK3/INPP5F/CTNNB1/PTPN1/NUP62/PRKCE/PRKAG2/PDE4D/SFRP2/GNAQ/GPRC5A/WNK1/CEP63/PTPRC/PTPN2/PRKAA2/CALM1/CADM4/LATS2/SPRED2,29
GO:0016055,Wnt signaling pathway,36/628,476/18986,0.07563025210084033,2.286490392335278,5.257499669104679,3.8124002872789623e-06,0.0003004171426375822,0.00022339327999143394,USP8/AMOTL1/CCNY/STK4/PTEN/CSNK1G3/UBR5/RBPJ/GLI3/BICC1/WNT5B/TMEM64/CTNNB1/WNT5A/GPRC5B/TLE3/SFRP2/RSPO2/LZTS2/SEMA5A/GNAQ/FGF9/WNK1/INVS/WNK2/FUZ/SMAD4/PRKAA2/SCEL/SHISA6/TMEM170B/FZD3/CTNND1/CXXC4/LATS2/RBMS3,36
GO:0031589,cell-substrate adhesion,30/628,361/18986,0.08310249307479224,2.51239479859555,5.365906182067407,3.88911780279486e-06,0.00030143850773137865,0.00022415277758990222,EMILIN1/ROCK1/LYVE1/ITGAX/ITGA4/ANGPT2/STK4/ANGPTL3/PTEN/CORO1C/TRPM7/ITGB8/ANXA2/ITGB2/EFNA5/CTNNB1/CD34/ITGA11/PTPN1/ACVRL1/PRKCE/RRAS/EGFLAM/RSU1/FER/EMP2/TLN1/SRGAP2/ITGA8/ACTN2,30
GO:0031346,positive regulation of cell projection organization,30/628,363/18986,0.08264462809917356,2.498552403011002,5.331787905266326,4.344397834697189e-06,0.0003312953703620696,0.00024635464801169124,RAPGEF2/SLITRK1/KIDINS220/RND2/CORO1C/IGF1R/NTRK2/PLXNA2/NLGN1/MAP1B/EFNA5/WNT5A/MAP2K1/GRIP1/RHOQ/BMP7/DBN1/SEMA5A/NEFL/CCDC88A/BMP5/TIAM2/EPHA4/DDR2/SLC30A1/FUZ/ABL2/CDH4/RAPGEF1/VIL1,30
GO:0042326,negative regulation of phosphorylation,24/628,256/18986,0.09375,2.834295382165605,5.465033224095154,4.770633388564905e-06,0.00035802467716087097,0.0002662308357194116,INHBA/CNKSR3/PTEN/ARRB2/WEE2/CORO1C/IRS2/HSPB1/SLC8A1/IRAK3/INPP5F/PTPN1/NUP62/PRKAG2/PDE4D/SFRP2/GNAQ/GPRC5A/PTPRC/PTPN2/CALM1/CADM4/LATS2/SPRED2,24
GO:0038179,neurotrophin signaling pathway,9/628,40/18986,0.225,6.802308917197453,6.794296824700584,4.885668075971017e-06,0.0003581167812497847,0.0002662993252681185,DDIT4/RAPGEF2/KIDINS220/NTRK2/SORT1/BCAR1/SOS1/CYFIP2/RAPGEF1,9
GO:0048762,mesenchymal cell differentiation,25/628,274/18986,0.09124087591240876,2.758438328141708,5.422689756220135,4.923348303983927e-06,0.0003581167812497847,0.0002662993252681185,PPP2CA/ROCK1/PTEN/NRP2/IL17RD/CORO1C/RBPJ/SEMA6D/FAM83D/CTNNB1/WNT5A/SEMA5B/SFRP2/BMP7/SEMA5A/KITLG/BMP5/EPHA4/FUZ/SMAD4/EMP2/TMEM100/IGF1/SPRED2/MAPK1,25
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,22/628,223/18986,0.09865470852017937,2.9825769044014736,5.508124838579356,5.203540696431256e-06,0.00037276273352616636,0.00027719020615758213,ECT2/ANKRD17/TMEM106A/BIRC3/NOD1/TRAF3IP2/PRKCB/IRAK3/GPRC5B/NUP62/PRKCE/IKBKB/VAPA/MAVS/AKAP13/TFRC/JMJD8/TIRAP/RHOC/STAT3/GOLT1B/PELI2,22
GO:0070588,calcium ion transmembrane transport,29/628,348/18986,0.08333333333333333,2.5193736730360934,5.290868955172743,5.330848532792872e-06,0.00037618286362753285,0.00027973345011041937,ITPR2/AKAP5/TRPV4/TRPM1/TMCO1/JPH4/CACNA2D3/ADRA2A/TRPM7/CACNA1A/ATP2A1/MCOLN3/SLC8A1/PLCB3/CACNA1E/PPP3CB/PRKCE/PDE4D/JPH3/GRIN2A/TRDN/ATP2B2/ATP2B1/PTPRC/KCNJ8/CALM1/SESTD1/UBASH3B/XCR1,29
GO:0042060,wound healing,34/628,444/18986,0.07657657657657657,2.3151001319791127,5.18614264505015,5.421990172183792e-06,0.00037698778726595546,0.0002803319996144562,DGKE/EMILIN1/SLC12A2/ELK3/PTEN/MYOF/CD59/IL6ST/ADRA2A/DTNBP1/PPARA/DGKI/HSPB1/ANXA2/WNT5A/CD34/PRKCQ/ACVRL1/PRKCE/ARHGAP24/F2RL2/GNAQ/WFDC1/ACTB/DST/DDR2/TLN1/RHOC/WAS/IGF1/GNA13/CADM4/UBASH3B/VIL1,34
GO:0050870,positive regulation of T cell activation,24/628,260/18986,0.09230769230769231,2.790690837824596,5.377212701781636,6.2250531246200964e-06,0.00042436851120509117,0.0003155647937093696,SIRPB1/HLA-DRB4/TNFSF13B/IL6ST/CD28/SLAMF1/GLI3/PRKCQ/HLA-DOA/ICOSLG/CD274/HLA-DPA1/ACTB/KITLG/TFRC/IL7R/IL15/CD55/CD47/VNN1/PTPRC/ABL2/IGF1/SHB,24
GO:0050671,positive regulation of lymphocyte proliferation,17/628,145/18986,0.11724137931034483,3.5444981330990557,5.688615793992956,6.282951731039844e-06,0.00042436851120509117,0.0003155647937093696,PRLR/TNFSF13B/IL6ST/CD28/IRS2/SLAMF1/PRKCQ/ICOSLG/CD274/HLA-DPA1/KITLG/TFRC/IL15/CD55/PTPRC/TIRAP/IGF1,17
GO:0043087,regulation of GTPase activity,20/628,193/18986,0.10362694300518134,3.1328999042935877,5.508375173279526,6.635927289238276e-06,0.0004418966792044868,0.00032859891988222154,ECT2/RAPGEF2/CAV2/RTN4R/SH3BP4/CORO1C/NTRK2/EFNA5/WNT5A/RALGAPB/NGEF/WNK1/TIAM2/EPHA4/RSU1/FGD4/SRGAP2/RALGAPA2/RAPGEF1/DOCK9,20
GO:0050770,regulation of axonogenesis,17/628,146/18986,0.11643835616438356,3.520220748625774,5.65388539765125,6.8965798590202475e-06,0.0004528754107423296,0.0003367628176773045,SLITRK1/RTN4R/PTEN/RND2/NTRK2/SEMA6D/PLXNA2/MAP1B/EFNA5/WNT5A/MAP2K1/SEMA5A/NEFL/TIAM2/EPHA4/DAB1/CDH4,17
GO:0010644,cell communication by electrical coupling,8/628,32/18986,0.25,7.55812101910828,6.867148159436721,7.135320039498901e-06,0.00046213415269521656,0.0003436477135101129,GJB6/SLC8A1/PDE4D/DBN1/TRDN/GJA5/ATP1A1/CALM1,8
GO:0009746,response to hexose,21/628,211/18986,0.0995260663507109,3.0089202161378936,5.427331935460705,7.401077450209442e-06,0.0004677105537503435,0.0003477943827424854,LIN28A/RMI1/ANGPT2/GJB6/PDE8B/IGF1R/ADRA2A/IRS2/PRKCB/PPARA/GCLM/EFNA5/PPP3CB/PRKCE/ERN1/SLC30A8/RASAL2/SMAD4/PRKAA2/STXBP4/GPR27,21
GO:0034765,regulation of monoatomic ion transmembrane transport,29/628,354/18986,0.08192090395480225,2.4766724243405664,5.1871463095750405,7.419266398323977e-06,0.0004677105537503435,0.0003477943827424854,KCNE3/AKAP5/FXYD6/JPH4/ADRA2A/ATP2A1/SLC8A1/FXYD5/FGF14/KCNIP3/PPP3CB/PRKCE/PDE4D/JPH3/GRIN2A/TRDN/KCNJ16/WNK4/WNK1/WNK2/SLC30A1/KCNJ8/CALM1/SESTD1/SCN4B/UBASH3B/KCNS2/ACTN2/FGF12,29
GO:0002429,immune response-activating cell surface receptor signaling pathway,28/628,336/18986,0.08333333333333333,2.5193736730360934,5.197174002750178,7.724866760598392e-06,0.0004805680268961736,0.0003573553321384852,FPR3/CD28/PRKCB/TLR5/PLEKHA1/APPL1/PRKCE/PDE4D/IKBKB/ICOSLG/BCAR1/PAWR/IGHD/BANK1/PIK3AP1/SOS1/WNK1/LCP2/CD47/SPPL3/PTPRC/PTPN2/TIRAP/SHB/SPG21/CBLB/MAPK1/BTN3A2,28
GO:1904062,regulation of monoatomic cation transmembrane transport,27/628,318/18986,0.08490566037735849,2.566909025357529,5.211717727758922,7.96305179903283e-06,0.00048283604461310514,0.00035904185346152177,KCNE3/AKAP5/FXYD6/JPH4/ADRA2A/ATP2A1/SLC8A1/FXYD5/FGF14/KCNIP3/PPP3CB/PRKCE/PDE4D/JPH3/GRIN2A/TRDN/WNK4/WNK1/WNK2/SLC30A1/CALM1/SESTD1/SCN4B/UBASH3B/KCNS2/ACTN2/FGF12,27
GO:0050851,antigen receptor-mediated signaling pathway,21/628,212/18986,0.09905660377358491,2.9947271962504507,5.401886718287964,7.965569263921786e-06,0.00048283604461310514,0.00035904185346152177,CD28/PRKCB/PLEKHA1/PDE4D/IKBKB/ICOSLG/BCAR1/PAWR/IGHD/BANK1/SOS1/WNK1/LCP2/SPPL3/PTPRC/PTPN2/SHB/SPG21/CBLB/MAPK1/BTN3A2,21
GO:0032946,positive regulation of mononuclear cell proliferation,17/628,148/18986,0.11486486486486487,3.4726501979686697,5.585326723263796,8.287357162270866e-06,0.0004909215217259202,0.00036505429748075814,PRLR/TNFSF13B/IL6ST/CD28/IRS2/SLAMF1/PRKCQ/ICOSLG/CD274/HLA-DPA1/KITLG/TFRC/IL15/CD55/PTPRC/TIRAP/IGF1,17
GO:0042102,positive regulation of T cell proliferation,14/628,104/18986,0.1346153846153846,4.069757471827535,5.80589500857404,8.306624733095096e-06,0.0004909215217259202,0.00036505429748075814,TNFSF13B/IL6ST/CD28/SLAMF1/PRKCQ/ICOSLG/CD274/HLA-DPA1/KITLG/TFRC/IL15/CD55/PTPRC/IGF1,14
GO:0090090,negative regulation of canonical Wnt signaling pathway,17/628,149/18986,0.11409395973154363,3.4493438208010945,5.551488667661138,9.072759350584113e-06,0.0005295803235748356,0.0003938013805191805,STK4/GLI3/BICC1/TMEM64/CTNNB1/WNT5A/TLE3/SFRP2/LZTS2/INVS/FUZ/SMAD4/SHISA6/TMEM170B/CTNND1/LATS2/RBMS3,17
GO:0030178,negative regulation of Wnt signaling pathway,19/628,181/18986,0.10497237569060773,3.1735756765316534,5.434377755001917,9.321275132137365e-06,0.0005374510832286031,0.00039965415842540186,STK4/GLI3/BICC1/TMEM64/CTNNB1/WNT5A/TLE3/SFRP2/LZTS2/FGF9/INVS/FUZ/SMAD4/SHISA6/TMEM170B/CTNND1/CXXC4/LATS2/RBMS3,19
GO:0048588,developmental cell growth,22/628,232/18986,0.09482758620689655,2.866873490006589,5.291567801071553,9.826226526408626e-06,0.0005518173704766849,0.0004103370775207338,SLITRK1/RIMS1/ITGA4/RTN4R/PRMT2/RND2/NRP2/PPARA/SEMA6D/MAP1B/EFNA5/CTNNB1/WNT5A/GDF9/SEMA5B/PPP3CB/SEMA5A/CYFIP2/CDH4/IGF1/SPG21/NLGN3,22
GO:0042098,T cell proliferation,21/628,215/18986,0.09767441860465116,2.9529403051399794,5.326438703213753,9.900378533473279e-06,0.0005518173704766849,0.0004103370775207338,TNFSF13B/IL6ST/CD28/SLAMF1/CTNNB1/PRKCQ/PPP3CB/ICOSLG/CD274/HLA-DPA1/PAWR/KITLG/TFRC/SOS1/TWSG1/PDE5A/IL15/CD55/PTPRC/IGF1/CBLB,21
GO:0070665,positive regulation of leukocyte proliferation,18/628,166/18986,0.10843373493975904,3.278221164914435,5.452711958195609,1.0178687140106562e-05,0.0005518173704766849,0.0004103370775207338,PRLR/TNFSF13B/IL6ST/CD28/IRS2/SLAMF1/PRKCQ/ICOSLG/CD274/HLA-DPA1/KITLG/TFRC/IL15/CD55/PTPRC/TIRAP/IGF1/MAPK1,18
GO:0060485,mesenchyme development,28/628,341/18986,0.08211143695014662,2.48243271008835,5.109088488843962,1.0181007785858183e-05,0.0005518173704766849,0.0004103370775207338,PPP2CA/ROCK1/PTEN/NRP2/IL17RD/CORO1C/RBPJ/SEMA6D/FAM83D/RBM24/CTNNB1/WNT5A/SEMA5B/ACVRL1/SFRP2/BMP7/SEMA5A/KITLG/FGF9/BMP5/EPHA4/FUZ/SMAD4/EMP2/TMEM100/IGF1/SPRED2/MAPK1,28
GO:0006874,intracellular calcium ion homeostasis,26/628,304/18986,0.08552631578947369,2.585672980221254,5.154792330419695,1.027071247926148e-05,0.0005518173704766849,0.0004103370775207338,ITPR2/CAV2/TRPV4/TMCO1/JPH4/GPR12/PRKCB/ANXA6/FATE1/ATP2A1/SLC8A1/TMEM64/WNT5A/PLCB3/IMMT/PRKCE/PDE4D/JPH3/TRDN/SLC30A1/ATP2B2/ATP2B1/PTPRC/CALM1/UBASH3B/XCR1,26
GO:0051347,positive regulation of transferase activity,26/628,304/18986,0.08552631578947369,2.585672980221254,5.154792330419695,1.027071247926148e-05,0.0005518173704766849,0.0004103370775207338,PPP2CA/ECT2/RAPGEF2/CCNY/ETAA1/PRLR/PTEN/ADRA2A/MAP2K7/CHRNA3/WNT5A/MAP2K1/GPRC5B/PTPN1/PRKAG2/PIK3R5/ERN1/CCDC88A/EPHA4/DDR2/LCP2/PDE5A/PTPRC/IGF1/CALM1/LMO4,26
GO:0032535,regulation of cellular component size,29/628,361/18986,0.08033240997229917,2.4286483053090318,5.0687775312218095,1.0787261756956564e-05,0.0005730581301897824,0.0004261319251121813,SPTBN4/ARHGAP5/RTN4R/SLC12A2/TRPV4/PTEN/RND2/SPTBN1/CREB1/SEMA6D/MAP1B/EFNA5/ARHGAP28/WNT5A/GPRC5B/FCHSD1/PRKCE/CFL2/SEMA5A/NEFL/IL7R/CYFIP2/WNK1/FER/CDH4/WAS/NEB/VIL1/ACTN2,29
GO:0043269,regulation of monoatomic ion transport,35/628,480/18986,0.07291666666666667,2.204451963906582,4.943405810516379,1.1473702050521187e-05,0.0006027518143873797,0.00044821245437123706,SPTBN4/KCNE3/AKAP5/CNKSR3/FXYD6/JPH4/ADRA2A/ATP2A1/SLC8A1/CTNNB1/FXYD5/FGF14/KCNIP3/PPP3CB/PRKCE/PDE4D/JPH3/GRIN2A/TRDN/KCNJ16/WNK4/WNK1/WNK2/SLC30A1/PXK/ATP2B1/ATP1A1/KCNJ8/CALM1/SESTD1/SCN4B/UBASH3B/KCNS2/ACTN2/FGF12,35
GO:0034284,response to monosaccharide,21/628,218/18986,0.0963302752293578,2.91230351194998,5.252287758533251,1.2250006426614117e-05,0.000636461872362984,0.00047327960051927304,LIN28A/RMI1/ANGPT2/GJB6/PDE8B/IGF1R/ADRA2A/IRS2/PRKCB/PPARA/GCLM/EFNA5/PPP3CB/PRKCE/ERN1/SLC30A8/RASAL2/SMAD4/PRKAA2/STXBP4/GPR27,21
GO:0060047,heart contraction,23/628,253/18986,0.09090909090909091,2.748407643312102,5.178115463348522,1.2411888030197103e-05,0.000637863115290999,0.0004743215791860221,SPTBN4/KCNE3/ADORA3/MYL3/TMEM65/POPDC2/SCN2A/APLN/ATP2A1/SLC8A1/PTPN1/PDE4D/TRDN/PDE5A/ATP2B2/ATP2B1/GJA5/ATP1A1/KCNJ8/CALM1/SCN4B/TTN/FGF12,23
GO:0001933,negative regulation of protein phosphorylation,22/628,236/18986,0.09322033898305085,2.8182824139047824,5.198632812599746,1.2881233565908253e-05,0.0006548652935442389,0.00048696457396868784,CNKSR3/PTEN/ARRB2/WEE2/CORO1C/HSPB1/SLC8A1/IRAK3/INPP5F/PTPN1/NUP62/PRKAG2/PDE4D/SFRP2/GNAQ/GPRC5A/PTPRC/PTPN2/CALM1/CADM4/LATS2/SPRED2,22
GO:0030865,cortical cytoskeleton organization,10/628,56/18986,0.17857142857142858,5.398657870791629,6.096931702065956,1.3158721285140706e-05,0.0006618556833632475,0.0004921626998025751,ROCK1/ECT2/TRPV4/FHOD3/NLGN1/RHOQ/IKBKB/TLN1/EPB41L1/VIL1,10
GO:0007015,actin filament organization,34/628,465/18986,0.07311827956989247,2.2105472227929592,4.888194028156884,1.443134534743847e-05,0.0007118296974766403,0.0005293238911683986,RHOJ/ROCK1/SPTBN4/TRPV4/SYNPO2/RND2/SPTBN1/CORO1C/ERMN/CALD1/ARHGAP28/FCHSD1/RHOQ/PRKCE/TPM3/DBN1/BCAR1/CFL2/PAWR/SEMA5A/TPM2/CYFIP2/CCDC88A/WIPF1/SYNPO2L/FER/CD47/EMP2/RHOC/WAS/NEB/TTN/VIL1/ACTN2,34
GO:0006816,calcium ion transport,33/628,445/18986,0.07415730337078652,2.241959493308524,4.9033545803200385,1.4453394872622138e-05,0.0007118296974766403,0.0005293238911683986,ITPR2/AKAP5/TRPV4/TRPM1/TMCO1/JPH4/CACNA2D3/ADRA2A/PRKCB/TRPM7/ANXA6/CACNA1A/ATP2A1/MCOLN3/SLC8A1/CTNNB1/PLCB3/CACNA1E/PPP3CB/PRKCE/PDE4D/JPH3/GRIN2A/TRDN/SLC30A1/ATP2B2/ATP2B1/PTPRC/KCNJ8/CALM1/SESTD1/UBASH3B/XCR1,33
GO:0055074,calcium ion homeostasis,27/628,329/18986,0.08206686930091185,2.4810853193425357,5.012213480892597,1.4751648590606178e-05,0.000719028809653464,0.0005346772250963064,ITPR2/CAV2/TRPV4/TMCO1/JPH4/GPR12/PRKCB/ANXA6/FATE1/ATP2A1/SLC8A1/TMEM64/WNT5A/PLCB3/IMMT/PRKCE/PDE4D/JPH3/TRDN/WNK4/SLC30A1/ATP2B2/ATP2B1/PTPRC/CALM1/UBASH3B/XCR1,27
GO:0042391,regulation of membrane potential,34/628,466/18986,0.07296137339055794,2.205803559224734,4.874403404821922,1.5091076087165146e-05,0.0007280674259195594,0.0005413984332022727,KCNE3/RIMS1/GLRB/POPDC2/SCN2A/PTEN/ARRB2/GABRG1/NTRK2/USP53/GCLM/GNA14/NLGN1/CHRNA3/SLC8A1/KCNH1/KCNV1/CNTNAP1/GRIN2A/TRDN/GNAQ/MYH14/GRIA4/GJA5/ATP1A1/KCNJ8/CALM1/SCN4B/TMEM25/GRIK4/KCNS2/NLGN3/ACTN2/FGF12,34
GO:0002028,regulation of sodium ion transport,12/628,82/18986,0.14634146341463414,4.4242659624048475,5.747381168332176,1.542310674638283e-05,0.0007324168486408815,0.0005446327087141651,SPTBN4/CNKSR3/FXYD6/FXYD5/FGF14/PRKCE/WNK4/WNK1/WNK2/ATP1A1/SCN4B/FGF12,12
GO:0019933,cAMP-mediated signaling,10/628,57/18986,0.17543859649122806,5.303944574812828,6.018838662285794,1.549105009815739e-05,0.0007324168486408815,0.0005446327087141651,RAPGEF2/PDE6A/PDE8B/CREB1/ADCY1/PDE4D/PDE5A/RASD2/PDE4A/PDE1C,10
GO:0031345,negative regulation of cell projection organization,19/628,188/18986,0.10106382978723404,3.0554106247459,5.2383454957250954,1.605530898560633e-05,0.0007515792166727398,0.0005588820428548739,RAPGEF2/RTN4R/TRPV4/BAG5/PTEN/MAK/DTNBP1/SEMA6D/NLGN1/INPP5F/WNT5A/PTPN1/NGEF/ARHGAP24/SEMA5A/PTPRG/EPHA4/DAB1/CEP97,19
GO:0010959,regulation of metal ion transport,31/628,408/18986,0.07598039215686274,2.297075996003497,4.898560366554201,1.6344019311588185e-05,0.0007575933657371464,0.0005633542260134628,SPTBN4/KCNE3/AKAP5/CNKSR3/FXYD6/JPH4/ADRA2A/ATP2A1/SLC8A1/CTNNB1/FXYD5/FGF14/KCNIP3/PPP3CB/PRKCE/PDE4D/JPH3/TRDN/WNK4/WNK1/WNK2/SLC30A1/ATP2B1/ATP1A1/CALM1/SESTD1/SCN4B/UBASH3B/KCNS2/ACTN2/FGF12,31
GO:0035728,response to hepatocyte growth factor,6/628,18/18986,0.3333333333333333,10.077494692144374,7.126297118699373,1.689476907026769e-05,0.0007755191083905402,0.0005766839927919681,CREB1/GCLM/GAB1/APPL1/BCAR1/VIL1,6
GO:0097553,calcium ion transmembrane import into cytosol,19/628,189/18986,0.10052910052910052,3.039244430964176,5.211087387864886,1.7310159677001058e-05,0.0007869464899313557,0.0005851815113480116,ITPR2/AKAP5/TRPV4/TRPM1/JPH4/CACNA1A/SLC8A1/PLCB3/CACNA1E/PPP3CB/PRKCE/PDE4D/JPH3/GRIN2A/TRDN/PTPRC/CALM1/UBASH3B/XCR1,19
GO:0009749,response to glucose,20/628,206/18986,0.0970873786407767,2.9351926287799146,5.165144278044946,1.751178342859815e-05,0.0007885305909563053,0.0005863594651781236,LIN28A/RMI1/ANGPT2/GJB6/PDE8B/IGF1R/ADRA2A/IRS2/PRKCB/GCLM/EFNA5/PPP3CB/PRKCE/ERN1/SLC30A8/RASAL2/SMAD4/PRKAA2/STXBP4/GPR27,20
GO:0007160,cell-matrix adhesion,22/628,241/18986,0.0912863070539419,2.759811824404683,5.0851582208095065,1.7894240841927407e-05,0.0007972466328863025,0.0005928408036869379,EMILIN1/ROCK1/LYVE1/ITGAX/ITGA4/ANGPTL3/PTEN/CORO1C/TRPM7/ITGB8/ANXA2/ITGB2/EFNA5/CTNNB1/CD34/ITGA11/ACVRL1/RRAS/EMP2/TLN1/ITGA8/ACTN2,22
GO:0002696,positive regulation of leukocyte activation,29/628,371/18986,0.07816711590296496,2.3631860868370906,4.904367651863506,1.804259511819678e-05,0.0007972466328863025,0.0005928408036869379,PRLR/SIRPB1/HLA-DRB4/TNFSF13B/IL6ST/CD28/IRS2/SLAMF1/GLI3/WNT5A/PRKCQ/HLA-DOA/ICOSLG/CD274/HLA-DPA1/ACTB/KITLG/TFRC/IL7R/TSLP/IL15/CD55/CD47/VNN1/PTPRC/ABL2/TIRAP/IGF1/SHB,29
GO:0061337,cardiac conduction,13/628,97/18986,0.13402061855670103,4.0517762164291815,5.57322411700732,1.8236011068428803e-05,0.0007983320401067721,0.0005936479236700995,SPTBN4/KCNE3/TMEM65/ATP2A1/SLC8A1/PDE4D/TRDN/ATP2B2/ATP2B1/GJA5/ATP1A1/CALM1/SCN4B,13
GO:0050867,positive regulation of cell activation,30/628,391/18986,0.07672634271099744,2.3196279342531807,4.8765673592511005,1.8541022843716936e-05,0.0008006873856697868,0.0005953993828785039,PRLR/SIRPB1/HLA-DRB4/TNFSF13B/IL6ST/CD28/IRS2/SLAMF1/GLI3/WNT5A/PRKCQ/HLA-DOA/ICOSLG/CD274/HLA-DPA1/ACTB/KITLG/TFRC/IL7R/DDR2/TSLP/IL15/CD55/CD47/VNN1/PTPRC/ABL2/TIRAP/IGF1/SHB,30
GO:0008217,regulation of blood pressure,19/628,190/18986,0.1,3.023248407643312,5.184008791867637,1.865216473345425e-05,0.0008006873856697868,0.0005953993828785039,EMILIN1/APLN/ERAP2/PPARA/LNPEP/PLCB3/PTPN1/ACVRL1/WNK4/ENPEP/WNK1/PCSK5/ATP2B1/COL1A2/EMP2/GJA5/ATP1A1/KCNJ8/GNA13,19
GO:0050777,negative regulation of immune response,20/628,207/18986,0.0966183574879227,2.921012954244746,5.139864560178276,1.8797863749861745e-05,0.0008006873856697868,0.0005953993828785039,ARRB2/CD59/SLAMF1/FGL2/IRAK3/NLRC3/NLRC5/DHX58/CR1L/PPP3CB/CD274/MAVS/IL7R/SERPINB9/CEP63/HLA-F/FER/CD55/PTPRC/PTPN2,20
GO:0009743,response to carbohydrate,22/628,243/18986,0.09053497942386832,2.737097323792299,5.040576092783498,2.0349258506487596e-05,0.0008590294126667264,0.0006387831147713212,LIN28A/RMI1/ANGPT2/GJB6/PDE8B/IGF1R/ADRA2A/IRS2/PRKCB/PPARA/GCLM/MAP1B/EFNA5/PPP3CB/PRKCE/ERN1/SLC30A8/RASAL2/SMAD4/PRKAA2/STXBP4/GPR27,22
GO:0007043,cell-cell junction assembly,17/628,159/18986,0.1069182389937107,3.2324039578576294,5.228212420620922,2.1447741622907284e-05,0.000886989148786203,0.0006595742623888855,ROCK1/ECT2/TRPV4/GJB6/CTNNB1/CLDN16/ACVRL1/CNTNAP1/IKBKB/ACTB/CDH24/FER/GJA5/TLN1/RHOC/CDH4/CLDN23,17
