11,24,40,0,2,5,2,1,6,38,0,27,2,2,52,2,32,28,12,20,12,39,39,2,13,14,13,2,50,0,13,20,51,23,0,32,50,66,0,67,44,0,11,8,18,2,12,24,47,9,3,20,2,17,0,26,26,0,11,61,3,42,0,0,13,7,9,6,29,10,72,9,5,0,2,6,0,22,29,18,2,0,2,46,2,2,7,0,12,66,10,30,29,13,32,12,71,70,6,65,10,45,11,14,1,2,9,0,3,7,31,12,50,2,7,4,36,35,19,0,46,2,5,1,0,0,19,0,2,0,36,0,0,50,53,2,0,2,0,45,39,2,14,13,30,0,2,2,0,5,3,2,7,2,2,7,12,50,8,1,20,7,2,12,56,33,16,0,18,2,52,0,2,12,2,13,39,50,17,55,50,9,66,50,33,21,52,32,56,22,61,50,0,50,4,51,23,50,13,52,26,25,32,56,17,2,31,68,13,34,24,27,12,22,53,58,66,0,51,49,0,56,13,20,67,50,1,52,3,41,13,26,56,66,36,18,26,52,50,116,56,11,0,23,12,11,22,50,40,7,55,41,11,49,66,38,47,13,11,2,0,66,57,9,18,14,11,12,0,39,44,21,26,43,15,6,34,19,1,54,5,42,12,24,25,14,5,56,36,37,10,40,14,50,12,0,12,50,2,35,47,25,67,60,15,13,4,2,55,34,13,24,16,13,56,50,51,0,41,2,54,48,50,11,23,31,23,12,30,13,12,11,22,33,27,56,41,50,50,64,34,11,56,5,39,44,12,74,32,39,50,2,65,51,1,0,51,46,50,33,66,35,0,27,50,28,2,50,39,0,2,0,14,31,33,43,2,3,0,50,0,27,12,26,7,10,21,36,27,68,2,64,26,9,34,28,2,13,34,45,4,80,43,26,14,16,25,0,53,12,12,30,12,56,17,66,18,21,56,67,12,9,45,51,18,3,2,11,66,11,43,7,0,21,50,56,3,27,8,0,13,24,44,0,0,2,5,0,0,2,55,47,5,35,42,2,18,8,11,0,2,43,30,53,18,22,32,42,12,41,23,28,67,2,62,3,71,21,11,36,45,20,26,27,55,32,18,56,47,15,23,9,27,5,13,63,29,27,55,16
26,2,0,0,0,0,0,0,0,27,0,4,1,0,35,0,0,69,0,23,21,54,50,0,23,0,19,0,92,0,23,0,101,0,0,45,93,93,0,92,27,0,23,0,23,0,19,5,23,17,0,0,2,35,0,13,9,0,0,36,0,0,0,0,2,0,0,0,1,18,88,0,0,0,0,0,0,23,8,62,0,0,0,15,0,0,0,3,23,95,41,0,5,23,0,0,98,89,0,93,44,78,23,23,0,1,0,0,15,0,0,0,87,0,7,0,6,27,18,6,18,0,0,0,5,0,0,0,0,5,0,1,0,93,9,0,0,0,0,89,0,0,0,19,15,2,0,0,4,12,0,0,0,0,0,18,0,88,12,8,0,0,0,23,116,2,0,0,27,0,0,3,0,0,0,23,55,93,23,8,93,0,93,109,1,34,108,28,116,23,88,93,0,72,0,8,76,93,23,112,5,50,0,111,23,5,11,61,23,6,19,16,18,0,109,93,93,3,85,83,0,116,23,23,63,93,0,0,0,78,23,5,111,93,22,31,17,76,93,56,116,23,0,0,22,32,13,93,20,0,114,0,21,27,93,93,53,23,23,0,0,94,0,26,23,23,23,0,0,5,0,5,2,59,4,2,0,65,9,93,0,0,23,23,28,23,0,112,14,8,14,0,30,93,23,0,18,93,0,53,81,29,93,83,18,23,2,0,104,6,0,46,18,0,116,109,101,3,63,0,109,7,93,1,0,74,9,16,23,23,23,19,7,10,6,110,59,109,93,102,5,18,111,12,0,0,20,85,54,0,93,0,93,0,0,0,111,20,93,0,93,7,3,19,93,23,0,93,0,3,6,0,7,0,50,13,0,0,0,104,3,32,23,37,0,6,20,1,28,91,0,78,10,21,0,29,0,23,0,0,0,63,25,17,23,23,0,0,93,6,23,49,23,116,23,93,24,22,116,93,19,0,0,0,8,0,0,0,93,0,0,22,0,52,93,116,0,39,1,0,24,5,0,0,4,0,2,0,0,0,110,0,0,3,60,0,11,0,23,0,0,74,5,81,23,20,5,0,24,20,1,0,93,1,88,0,99,30,24,0,75,47,9,24,110,36,23,116,3,22,6,24,16,34,23,33,0,8,114,23
88,36,2,18,36,28,39,40,16,0,34,21,38,39,0,39,7,36,32,87,75,4,56,39,88,15,97,32,0,39,88,25,35,35,38,8,0,0,32,1,54,41,83,22,94,39,74,49,38,95,39,7,33,70,42,53,53,40,27,8,37,2,40,26,23,33,29,17,43,93,0,20,37,38,38,33,38,69,17,11,39,40,39,0,39,39,33,39,111,2,25,14,10,93,5,25,5,0,28,0,25,4,95,83,32,38,22,38,39,35,16,21,0,25,37,46,9,7,72,36,10,39,24,36,17,40,8,42,39,32,9,38,42,0,3,39,42,39,41,38,10,33,18,98,57,38,37,39,38,43,39,27,29,39,39,74,19,0,22,26,9,27,39,80,23,32,24,40,74,36,0,39,45,17,39,92,7,0,89,20,0,30,0,21,41,93,15,29,23,77,0,0,40,0,23,3,28,0,89,19,56,76,10,28,85,12,55,0,77,31,79,26,30,31,16,0,0,39,46,35,41,23,96,77,4,0,13,3,34,28,93,25,28,0,2,78,61,0,0,11,23,116,40,37,52,21,56,0,55,18,21,7,83,7,0,46,28,101,84,37,32,1,5,88,83,77,88,43,42,7,7,51,46,0,53,22,10,41,61,0,33,5,80,89,80,97,35,27,0,24,68,12,98,0,105,50,96,0,38,45,40,21,0,30,40,101,36,37,25,10,24,47,71,42,23,16,18,39,62,37,26,50,0,37,28,46,56,70,67,89,85,74,39,31,9,29,66,16,0,29,8,72,28,35,0,7,71,0,0,0,0,32,0,6,27,36,28,9,0,10,0,3,38,84,0,87,38,0,8,39,41,40,44,19,22,53,39,39,40,11,38,48,90,18,33,33,76,7,73,0,33,23,22,70,10,8,39,90,13,29,31,0,0,78,87,87,32,28,0,11,77,74,77,23,79,0,73,66,23,0,73,23,3,2,59,34,37,12,0,26,9,11,41,24,0,23,36,64,35,35,77,40,0,43,38,39,23,38,39,38,17,0,31,25,0,39,28,26,93,41,29,0,0,23,99,9,9,10,77,5,52,24,0,38,0,27,6,73,85,3,46,73,53,14,27,67,77,23,4,56,59,78,62,32,99,0,8,6,21,95
22,71,22,67,108,103,111,113,77,12,83,63,111,111,2,111,31,26,102,19,4,62,0,111,52,72,39,107,24,113,14,59,2,77,112,34,23,0,96,0,0,115,35,84,30,111,5,0,15,39,111,56,106,7,112,4,0,116,98,17,111,2,116,92,89,107,62,92,30,26,0,89,110,108,112,107,112,2,45,0,111,110,111,22,111,111,108,111,40,0,75,61,15,57,2,94,0,0,102,1,58,31,61,44,93,111,89,106,90,102,51,59,23,90,106,93,48,36,5,109,5,111,85,109,54,116,44,112,111,78,41,101,114,22,4,111,114,111,115,9,37,105,74,26,24,111,109,111,111,82,111,103,101,111,111,45,78,21,91,74,58,101,111,7,0,0,67,100,1,108,0,111,91,54,111,58,61,8,16,0,20,104,3,0,19,32,0,0,0,40,1,20,114,44,72,15,0,23,55,0,7,21,15,0,47,42,0,0,4,6,18,3,77,33,0,0,7,111,2,0,113,0,34,41,0,12,51,3,106,3,57,52,0,5,0,3,0,34,23,0,0,40,116,79,4,35,4,22,0,61,0,7,12,0,0,0,7,41,12,113,96,0,0,21,10,3,16,60,114,2,20,7,0,0,3,48,4,0,7,0,109,4,7,25,21,31,82,0,0,0,4,2,27,22,44,88,27,15,112,4,5,24,0,2,7,39,110,109,1,3,96,6,7,87,0,0,0,111,0,109,0,11,19,81,55,24,0,5,1,49,12,5,4,53,3,0,0,0,23,0,0,4,0,84,0,4,38,0,0,5,15,104,1,8,62,83,0,8,10,4,0,19,112,19,23,20,112,4,38,111,86,116,7,8,64,7,111,111,104,0,112,0,17,76,59,97,7,25,6,0,105,2,4,26,4,12,111,54,9,1,105,0,0,17,52,49,8,90,0,54,5,5,5,0,6,0,3,13,0,0,4,95,1,0,5,109,109,80,0,66,4,65,115,64,22,0,110,2,101,111,4,6,0,105,111,111,83,78,115,111,0,0,106,16,0,111,57,86,21,115,81,0,0,0,38,33,12,7,4,1,53,68,2,111,0,102,0,10,10,2,3,2,0,34,0,0,3,0,8,68,10,7,1,82,29,0,4,8,0,30
18,107,39,32,83,67,84,79,44,5,46,94,83,84,27,84,52,34,70,17,0,30,7,84,59,47,39,74,2,80,9,91,2,114,79,28,2,20,61,22,3,80,30,63,34,84,1,5,46,40,83,49,80,9,81,5,7,79,66,46,82,28,79,55,68,75,41,57,57,21,21,67,81,81,83,74,81,3,68,0,84,81,84,30,84,84,78,81,36,20,45,83,32,60,18,64,16,24,67,21,44,8,56,48,57,83,66,79,75,66,70,25,10,54,77,59,79,24,2,78,14,84,49,78,26,79,23,81,84,59,64,67,81,1,37,84,81,84,80,14,68,80,61,31,27,80,82,84,80,47,83,72,70,84,84,49,64,9,59,48,51,69,84,3,0,21,91,65,3,81,31,81,64,17,84,59,29,6,14,25,1,71,17,0,37,36,0,5,0,43,17,1,79,18,35,49,1,2,58,0,12,24,28,0,52,29,0,30,0,25,18,13,53,54,0,11,18,81,2,1,80,0,39,44,13,6,17,34,80,0,60,79,0,16,29,1,5,15,2,23,0,37,79,116,12,25,0,1,0,37,0,27,8,25,21,0,11,42,5,82,61,21,31,30,7,0,9,34,81,34,43,9,5,26,0,24,32,2,3,7,74,29,3,28,22,36,48,0,17,11,0,34,27,1,44,53,30,5,83,1,6,51,21,5,1,44,78,82,0,31,64,11,2,55,0,3,5,81,0,82,0,37,2,48,80,25,0,0,0,54,8,1,25,78,19,0,0,2,2,0,20,0,0,60,19,27,42,20,17,24,2,77,21,43,26,48,0,37,7,31,20,43,80,19,2,22,83,6,61,81,58,79,8,29,40,7,84,83,69,2,80,5,11,44,33,77,5,47,4,22,80,0,0,19,31,42,84,59,30,27,73,29,22,20,56,53,21,53,8,28,0,4,0,0,4,19,3,21,0,21,0,65,26,32,0,74,82,59,18,43,33,35,80,40,1,0,79,2,66,74,6,28,21,72,80,84,70,43,78,80,0,28,73,45,25,84,31,53,14,80,45,14,15,0,37,25,38,30,0,32,85,101,16,83,18,70,16,12,8,18,2,2,5,18,0,0,0,0,41,62,9,3,3,52,34,25,20,12,0,35
51,19,14,32,7,5,7,5,18,48,29,9,6,7,35,7,20,43,4,48,57,3,51,7,50,18,42,3,5,4,63,32,30,14,5,15,6,13,12,14,36,4,62,6,48,7,56,39,42,44,8,9,7,53,5,46,53,4,3,12,6,44,4,15,10,4,16,16,55,49,6,8,8,4,6,3,4,50,41,49,7,5,7,30,7,7,5,5,51,13,4,3,38,47,54,3,7,13,5,13,18,13,45,51,14,6,11,6,14,10,22,12,11,15,7,2,15,10,51,4,21,7,16,6,31,4,46,5,7,36,15,10,5,7,45,7,5,7,4,37,15,10,10,52,36,4,9,7,4,10,8,8,3,7,7,53,8,13,5,21,7,4,7,59,22,21,10,18,65,10,42,5,8,35,7,46,4,13,53,8,7,3,7,27,13,49,19,22,22,46,12,7,5,5,30,42,52,6,47,23,37,46,32,27,50,36,31,9,58,64,41,25,7,19,19,11,6,5,37,45,4,22,48,47,22,13,42,40,10,36,47,32,27,7,42,65,61,6,6,12,22,52,4,12,116,17,40,7,29,22,22,30,57,11,12,31,38,50,58,6,12,13,39,58,60,60,58,13,5,51,23,27,34,40,33,14,51,31,46,10,3,47,61,48,47,50,3,26,29,5,52,66,50,7,45,13,51,13,7,64,43,51,12,35,69,49,5,9,28,56,2,79,53,4,22,27,29,5,43,9,27,20,6,5,29,31,35,53,43,52,62,55,27,14,50,26,47,26,6,25,39,55,27,18,43,30,43,13,44,39,6,8,13,44,18,35,22,39,12,52,13,35,4,41,6,47,6,13,15,5,5,4,87,60,6,22,7,8,11,21,4,42,62,3,17,13,53,29,54,13,10,28,46,58,51,39,7,47,43,22,5,6,39,48,49,51,19,21,13,34,60,57,58,22,56,10,52,63,22,12,55,5,46,43,37,9,9,15,9,27,45,27,4,7,7,22,4,50,9,7,61,26,34,12,4,7,10,42,5,6,18,34,3,24,41,7,6,9,61,5,27,28,37,28,44,22,52,46,58,49,39,11,7,6,14,5,8,45,63,26,38,48,41,23,28,42,55,22,36,26,28,57,38,4,53,42,47,50,22,49
10,22,46,26,32,39,35,35,29,33,26,43,36,35,26,35,41,34,38,14,13,40,30,35,8,40,22,43,40,37,24,25,23,23,38,57,41,38,32,38,38,35,11,46,11,35,18,40,14,21,36,50,34,38,35,19,49,35,43,47,35,18,35,35,56,38,50,47,11,11,29,56,36,33,35,38,37,18,24,38,35,37,35,43,35,35,35,35,21,38,66,28,10,13,26,31,32,36,35,39,57,35,13,0,30,36,50,34,57,35,16,43,51,35,42,40,56,72,15,38,3,35,33,35,12,35,40,35,35,33,54,33,35,40,12,35,35,35,35,23,31,29,59,10,21,38,33,35,36,50,36,35,34,35,35,33,61,51,60,26,52,32,35,10,32,42,49,33,13,32,28,35,38,22,35,13,41,54,18,30,40,40,33,27,31,26,32,58,32,1,28,40,35,30,28,29,38,41,10,32,42,22,21,32,5,34,36,27,13,8,20,18,27,24,32,36,34,35,16,9,35,32,13,0,9,42,22,34,31,31,13,8,32,32,17,11,41,20,41,11,32,21,35,25,17,116,13,40,36,49,32,6,15,35,37,42,20,21,14,35,32,37,27,22,11,17,18,24,35,16,46,39,42,41,29,39,5,47,10,43,37,17,10,12,27,10,47,28,53,36,13,13,11,40,25,45,10,45,35,1,6,40,37,21,3,18,36,33,22,21,42,12,16,52,32,36,38,35,29,33,32,27,37,44,6,23,33,13,28,5,11,14,13,10,12,31,25,35,41,23,24,13,32,55,36,5,15,30,32,39,49,28,39,19,39,29,27,18,40,10,38,16,35,16,41,14,35,50,51,35,34,35,31,38,30,36,35,36,35,35,35,54,18,43,59,50,13,43,23,36,29,7,8,11,6,19,35,10,0,27,41,16,44,44,8,6,10,33,46,24,13,24,13,32,18,35,22,37,32,37,13,28,26,27,30,36,33,65,34,33,14,50,35,49,40,32,37,36,36,35,11,14,39,35,36,35,66,21,35,38,32,27,41,28,42,35,43,26,21,35,28,33,38,18,27,78,17,17,14,10,15,17,32,36,29,33,32,23,11,11,23,25,42,42,32,26,13,32,28,12,30,13,21,66,10,21,17,27,32,11
72,0,28,33,3,9,0,4,35,13,19,4,0,0,19,0,14,16,1,70,90,0,43,0,34,39,51,2,0,2,79,5,23,0,1,17,0,1,23,0,45,4,62,9,55,0,90,59,33,59,0,16,6,64,5,95,39,4,1,20,1,28,4,28,4,1,42,6,10,75,3,5,1,5,1,2,1,79,2,9,0,3,0,4,0,0,0,0,54,1,0,11,39,33,34,9,3,1,12,0,2,0,36,45,24,0,8,6,0,12,12,44,0,27,0,21,4,16,83,0,65,0,29,5,44,4,20,5,0,0,16,16,3,0,15,0,3,0,4,14,29,4,4,66,37,0,0,0,0,23,0,11,5,0,0,34,5,0,3,20,16,7,0,89,13,39,4,18,86,1,15,0,18,48,0,34,0,0,69,55,2,2,0,13,51,43,13,38,13,42,2,2,5,0,31,14,23,0,36,9,50,42,37,15,37,17,61,12,91,37,62,51,15,49,18,9,0,0,31,14,6,13,54,43,24,4,40,16,3,48,33,0,15,0,18,84,49,4,0,22,13,56,4,0,40,13,116,0,54,19,12,47,83,37,0,33,55,49,86,1,23,0,33,54,78,87,82,56,3,29,16,47,60,1,81,51,48,41,89,6,2,35,88,55,53,56,24,17,22,54,102,43,59,0,47,30,67,0,0,43,13,0,1,18,65,49,1,0,21,35,1,23,88,14,13,8,15,0,49,0,17,41,4,18,9,20,71,98,64,39,83,90,63,17,43,16,53,8,0,17,22,96,15,13,21,43,29,9,1,22,0,5,0,14,55,18,18,17,7,46,1,6,1,63,0,55,1,4,16,0,22,4,31,9,1,63,0,0,15,12,1,40,77,0,41,2,82,15,72,1,4,37,73,74,47,2,0,36,48,63,3,9,12,46,37,37,84,30,4,13,90,65,93,13,77,2,76,46,13,1,96,9,20,17,78,6,0,4,0,44,35,0,4,0,0,13,1,61,10,9,86,62,26,12,0,0,3,13,5,1,16,31,2,52,1,0,32,25,78,3,20,4,21,28,46,11,30,31,91,16,10,9,1,0,1,7,3,65,84,54,36,62,53,9,14,63,89,13,18,22,64,89,83,0,59,12,39,37,12,55
5,4,0,19,22,22,22,22,22,35,22,5,23,22,36,22,1,52,22,0,0,76,33,22,0,15,0,22,114,22,0,1,78,1,22,55,115,94,20,92,12,22,0,12,0,22,0,0,21,0,22,4,22,14,20,0,0,22,22,35,22,0,22,22,18,22,16,22,1,0,89,16,22,18,22,22,22,0,15,56,22,20,22,22,22,22,22,25,0,93,63,6,10,0,1,22,94,90,22,95,61,101,0,0,22,23,16,18,31,22,6,22,103,22,29,22,7,34,0,28,18,22,22,19,23,22,16,20,22,22,0,21,22,116,10,22,22,22,22,68,0,22,8,0,0,24,22,22,26,34,22,22,22,22,22,1,8,105,34,26,4,22,22,0,93,0,1,22,4,22,1,25,22,21,22,0,77,102,0,7,114,22,97,89,0,11,94,23,93,0,90,114,22,94,22,9,55,115,0,94,0,27,2,88,0,13,0,62,0,1,0,14,36,3,94,94,99,25,62,65,20,93,0,0,63,106,19,1,22,61,0,12,88,99,23,8,0,94,115,50,93,0,22,1,7,40,0,116,9,14,94,0,0,27,94,70,41,0,0,22,20,94,1,9,0,0,0,14,22,6,1,0,0,60,0,18,0,48,0,94,22,0,0,0,5,0,21,89,15,5,0,1,7,116,0,22,0,109,22,35,63,31,94,63,1,0,24,22,83,7,22,25,0,22,93,94,88,25,40,22,88,0,111,23,7,59,0,0,0,0,0,0,5,13,6,87,36,94,115,79,6,0,88,28,1,0,0,86,55,1,107,22,95,1,22,22,88,23,102,0,94,12,25,0,115,0,22,98,0,25,28,22,0,1,72,0,22,22,22,94,25,23,0,59,14,22,0,2,5,92,22,63,6,0,0,31,22,0,2,0,22,64,26,0,0,0,0,22,94,25,0,26,0,93,0,94,1,5,93,94,0,22,1,1,0,22,22,16,94,12,1,44,22,74,116,93,22,16,23,22,1,3,1,22,26,22,10,23,22,22,94,0,22,3,61,22,28,20,0,22,22,75,5,64,0,25,5,0,1,21,1,1,96,23,89,22,94,13,1,0,52,24,0,39,89,13,0,93,4,19,0,3,0,56,0,34,0,9,94,0
57,0,52,0,3,9,0,1,17,20,0,17,0,0,13,0,48,19,14,72,65,9,68,0,42,5,63,9,9,2,62,5,30,0,3,28,9,9,0,10,102,0,42,20,68,0,75,99,19,62,1,52,3,67,0,49,90,0,18,27,1,14,0,0,19,9,33,10,31,58,9,21,3,6,0,9,2,76,3,21,0,2,0,41,0,0,5,0,56,11,0,26,10,42,25,22,14,9,6,9,2,9,42,51,1,0,19,7,1,7,10,37,9,2,0,22,23,38,72,0,18,0,5,3,7,0,12,0,0,0,32,0,0,9,12,0,0,0,0,22,20,3,34,67,83,2,0,0,0,15,1,0,14,0,0,49,32,9,13,13,52,14,0,63,20,80,24,0,67,0,29,0,18,0,0,42,9,17,77,66,9,12,9,20,37,55,20,87,20,59,9,9,0,9,9,13,25,9,45,16,101,51,19,25,49,22,107,19,67,39,88,48,17,14,21,13,9,0,49,33,0,20,63,57,13,13,4,32,4,23,42,0,25,9,3,63,84,15,9,40,20,55,0,0,29,36,54,9,116,32,18,20,57,45,9,43,16,55,59,0,0,10,39,58,70,73,55,27,0,4,40,96,98,2,82,43,1,54,52,21,7,12,64,74,75,64,21,20,51,72,66,6,66,9,58,13,59,9,0,22,31,0,9,27,16,58,4,0,18,2,20,31,68,29,20,13,23,0,73,0,23,72,13,32,8,19,99,68,94,45,64,64,38,8,17,26,73,13,9,34,48,62,25,4,41,17,52,9,2,45,17,5,9,19,21,0,25,0,13,5,9,21,0,85,9,80,0,21,35,0,23,0,49,49,2,92,0,1,0,16,0,88,56,5,35,5,72,30,74,9,3,16,34,43,2,3,0,45,1,49,9,15,23,81,46,48,31,0,21,24,66,52,67,20,77,9,77,65,20,9,70,19,25,27,88,3,0,23,9,2,16,5,0,0,9,20,5,75,8,0,62,37,48,0,0,0,25,0,0,4,22,33,8,26,2,0,27,12,55,0,2,9,43,47,65,37,5,16,66,3,21,13,9,0,9,11,15,84,63,30,57,78,97,36,24,92,73,20,34,28,90,60,84,0,63,12,18,24,18,66
25,29,39,71,58,73,61,63,69,39,82,48,61,61,16,61,78,0,70,32,18,50,10,61,12,42,17,70,16,63,19,21,0,37,64,15,15,0,69,0,29,61,12,60,15,61,22,32,8,14,62,75,56,18,59,11,28,61,69,10,61,20,61,60,66,70,60,67,28,23,0,73,64,59,61,70,63,13,38,25,61,61,61,59,61,61,66,61,21,0,44,68,41,15,38,72,0,0,70,1,24,23,15,15,70,61,65,61,41,72,64,74,15,62,59,70,45,45,22,61,23,61,63,61,62,61,56,59,61,60,43,67,61,14,18,61,61,61,61,3,34,57,79,19,33,63,61,61,61,69,62,63,74,61,61,29,78,13,70,78,75,74,61,15,0,32,59,67,17,60,31,61,66,61,61,15,50,16,34,22,12,70,3,3,22,9,0,32,0,19,4,12,62,36,80,26,15,15,12,0,39,14,47,0,9,63,32,8,18,29,29,30,61,33,0,0,7,61,5,3,59,0,17,19,7,4,66,32,59,6,15,47,0,5,18,13,20,26,15,7,0,18,61,37,22,49,19,14,32,116,0,25,12,28,0,0,11,15,18,61,69,0,35,19,19,22,14,52,61,20,27,41,32,10,26,70,24,13,15,8,67,18,14,20,25,14,63,4,44,34,19,23,19,14,18,69,19,7,61,11,3,19,0,3,27,12,65,61,5,23,72,13,12,71,0,0,0,61,5,61,0,29,11,75,51,12,38,16,23,9,15,21,18,50,33,0,9,0,15,6,35,18,0,62,40,26,19,0,13,48,23,66,1,22,68,80,0,18,2,28,0,42,61,27,15,23,61,12,40,61,62,61,40,37,44,39,61,62,69,0,61,26,13,62,80,58,22,22,19,0,57,4,38,17,24,15,61,12,26,20,72,0,23,29,13,10,15,58,8,61,15,9,18,0,26,0,16,14,0,0,18,72,29,33,26,67,61,65,0,38,33,62,61,30,14,0,66,14,72,63,14,18,47,67,61,61,76,71,62,65,0,35,67,36,10,61,54,75,12,61,86,7,41,15,24,38,34,28,17,16,11,46,2,61,3,70,0,13,13,31,13,17,32,60,0,21,24,0,39,28,33,14,18,44,16,16,33,38,0,14
27,3,0,1,0,0,0,0,0,28,0,4,1,0,37,0,0,67,0,21,22,54,48,0,21,0,17,0,92,0,21,2,99,0,0,46,93,94,0,92,25,0,21,1,21,0,17,3,21,15,0,0,2,33,0,12,7,0,0,35,0,0,0,0,2,0,0,0,1,19,89,0,0,0,0,0,0,21,9,62,0,0,0,16,0,0,0,3,21,93,41,0,6,21,1,0,100,90,0,94,45,79,21,21,0,1,0,0,15,0,0,0,87,0,7,0,6,27,19,6,19,0,0,0,6,0,1,0,0,6,0,1,0,94,10,0,0,0,0,89,1,0,0,17,13,2,0,0,4,12,0,0,0,0,0,16,0,89,12,8,0,0,0,21,114,0,0,0,25,0,1,3,0,0,0,21,55,94,21,7,94,0,94,109,0,32,108,26,114,21,89,94,0,72,0,9,76,93,21,112,3,48,0,109,21,7,9,62,21,6,17,14,18,0,109,95,93,3,83,83,0,114,21,21,64,94,1,1,0,76,21,6,109,95,23,29,15,76,93,55,114,21,0,0,22,32,12,94,18,0,116,1,22,28,95,91,53,21,21,0,0,94,1,24,21,21,21,0,0,6,1,3,0,60,5,2,0,63,10,95,0,0,21,21,26,21,1,110,15,7,12,1,28,94,21,0,16,95,0,53,81,30,94,81,19,21,2,0,105,7,0,46,16,0,114,109,99,3,61,0,107,5,93,1,1,74,7,14,21,21,21,20,8,11,7,108,57,109,93,100,7,16,109,12,1,1,18,86,55,2,93,0,94,1,0,0,109,21,93,0,94,8,3,17,93,21,0,94,0,3,6,0,8,2,50,12,0,0,0,106,3,30,21,37,0,6,18,2,26,92,0,78,11,19,0,30,0,21,0,1,0,64,26,15,21,21,1,0,95,7,21,47,21,114,21,95,22,20,114,94,17,0,1,1,6,0,0,0,95,1,1,22,0,52,94,114,0,37,1,0,22,6,1,0,4,0,2,1,0,0,112,1,0,4,61,0,12,0,21,0,0,76,6,81,21,22,6,0,22,21,1,0,94,1,89,0,99,28,22,0,73,45,7,25,110,34,21,114,5,20,7,22,14,34,21,34,0,10,116,21
23,30,47,43,6,9,3,5,28,42,27,24,3,3,59,3,50,2,9,23,35,0,16,3,3,32,4,5,0,4,18,28,0,27,4,16,0,14,16,16,19,6,22,14,15,3,27,31,48,7,4,22,7,18,5,55,15,7,11,40,5,86,7,25,7,6,30,7,46,27,21,9,4,4,4,5,4,34,39,24,3,3,3,35,3,3,6,3,7,14,3,30,66,3,69,17,14,18,12,14,11,5,6,11,17,3,9,3,6,9,51,27,2,24,3,12,28,25,30,3,80,3,26,10,51,7,39,5,3,24,32,13,5,0,72,3,5,3,6,5,49,6,10,13,18,3,3,3,3,12,4,11,12,3,3,4,12,2,3,30,22,11,3,35,0,47,18,11,25,3,72,3,8,53,3,4,0,2,14,60,0,8,16,5,60,9,3,26,0,17,21,0,6,0,41,52,22,0,7,3,22,11,69,0,11,29,27,35,33,57,15,45,12,58,0,12,13,3,8,15,6,0,11,15,40,2,46,70,7,16,3,44,0,14,70,26,17,0,0,41,0,7,7,27,30,6,47,0,20,25,1,116,33,53,16,0,40,4,33,5,16,15,77,16,32,27,29,33,5,75,49,32,32,34,40,21,85,18,48,2,8,84,34,19,15,12,16,2,54,49,36,71,15,0,3,14,18,3,4,32,13,35,15,17,63,6,4,3,7,71,12,19,40,10,0,4,2,3,14,3,0,42,0,15,52,8,23,36,28,6,30,36,60,43,79,0,16,5,0,2,71,36,0,10,60,99,15,22,41,57,0,8,14,70,29,24,0,57,5,80,14,54,4,23,0,20,4,2,35,3,11,7,37,45,3,31,3,4,11,6,4,17,24,3,19,7,34,43,32,16,6,29,69,26,85,52,3,6,89,58,4,42,53,14,6,9,79,23,3,33,32,16,35,0,23,14,30,17,0,15,32,16,76,75,36,8,3,7,19,41,80,11,6,3,0,0,3,24,8,10,33,63,72,8,3,3,3,28,7,4,1,86,9,54,33,3,18,18,25,6,28,26,59,18,7,26,65,87,33,66,28,37,16,3,23,11,13,14,29,93,9,10,29,42,0,23,33,0,69,7,31,35,36,3,11,54,74,56,1,14
90,8,4,38,11,15,8,13,30,1,24,6,8,8,4,8,6,28,9,88,108,1,56,8,59,31,70,8,0,9,100,5,33,8,10,10,0,0,30,0,56,11,90,7,71,8,96,60,49,72,8,4,11,76,11,78,52,12,8,7,8,15,12,36,6,9,35,13,20,90,0,5,8,8,8,10,8,92,3,10,8,9,8,1,8,8,10,8,82,0,8,4,30,60,19,8,6,0,20,0,10,0,64,60,35,8,7,10,8,18,19,36,0,37,8,21,6,7,91,8,39,8,39,10,41,12,9,11,8,4,6,24,11,0,0,8,11,8,11,26,21,10,5,74,48,8,8,8,8,22,8,19,5,8,8,53,4,0,5,12,4,4,8,109,21,41,5,27,94,7,4,8,17,41,8,60,1,0,78,29,0,10,0,20,43,69,14,31,21,59,0,0,12,0,30,1,29,0,64,18,51,59,29,26,63,9,64,0,106,40,65,49,10,58,15,1,0,8,45,33,11,21,72,59,10,0,41,1,11,44,60,4,26,1,9,97,62,0,0,11,21,83,12,8,57,15,83,0,57,12,22,33,116,24,1,44,40,75,106,9,30,0,13,69,97,98,110,36,11,17,5,48,55,0,79,38,39,42,94,1,10,20,106,71,63,73,37,25,6,34,96,32,76,0,73,39,73,1,9,63,33,0,0,28,66,76,9,8,33,23,8,42,89,22,21,15,16,8,63,8,24,48,0,19,6,23,70,95,77,64,103,105,70,17,31,27,67,15,0,28,19,101,26,21,3,31,49,0,0,4,0,4,0,1,52,23,26,4,0,33,0,6,8,72,0,72,8,0,5,8,19,12,50,20,3,49,8,8,22,12,8,49,107,4,43,8,93,7,82,0,10,29,53,92,39,0,8,63,42,48,11,0,0,64,63,62,63,38,1,4,103,85,104,21,90,1,88,57,21,0,102,8,5,6,75,16,8,6,1,40,23,1,11,7,0,21,9,72,18,17,105,68,6,20,8,8,6,18,13,8,18,10,12,45,0,8,21,24,105,12,23,1,6,26,74,5,28,18,105,6,23,8,0,8,0,4,5,63,100,28,45,72,62,7,26,75,100,21,2,31,68,104,78,8,75,1,28,21,22,71
